"node1","node2","Uni_N1","Uni_N2"
"eco:b2458","eco:b4166","P77218","P39288"
"eco:b4160","eco:b4166","P0A8K1","P39288"
"eco:b1860","eco:b4166","P0A812","P39288"
"eco:b2463","eco:b4166","P76558","P39288"
"eco:b4151","eco:b4166","P0A8Q3","P39288"
"eco:b3829","eco:b4166","P25665","P39288"
"eco:b4152","eco:b4166","P0A8Q0","P39288"
"eco:b2891","eco:b4166","P07012","P39288"
"eco:b4162","eco:b4166","P0A784","P39288"
"eco:b2435","eco:b4166","P36548","P39288"
"eco:b2297","eco:b4166","P0A9M8","P39288"
"eco:b2817","eco:b4166","P63883","P39288"
"eco:b0182","eco:b4166","P10441","P39288"
"eco:b1490","eco:b4167","P0AA89","P31806"
"eco:b0522","eco:b4167","P09029","P31806"
"eco:b3384","eco:b4167","P00954","P31806"
"eco:b1189","eco:b4167","P0A6J5","P31806"
"eco:b2800","eco:b4167","P0AB87","P31806"
"eco:b3052","eco:b4167","P76658","P31806"
"eco:b0893","eco:b4167","P0A8L1","P31806"
"eco:b2478","eco:b4167","P0A6L2","P31806"
"eco:b3209","eco:b4167","P0ABU5","P31806"
"eco:b4160","eco:b4167","P0A8K1","P31806"
"eco:b4053","eco:b4167","P0A6B4","P31806"
"eco:b3765","eco:b4167","P22787","P31806"
"eco:b1120","eco:b4167","P75960","P31806"
"eco:b4166","eco:b4167","P39288","P31806"
"eco:b2435","eco:b4167","P36548","P31806"
"eco:b1190","eco:b4167","P29012","P31806"
"eco:b2817","eco:b4167","P63883","P31806"
"eco:b0183","eco:b4167","P10442","P31806"
"eco:b3974","eco:b4167","P0A6I3","P31806"
"eco:b2253","eco:b4167","P77690","P31806"
"eco:b1188","eco:b4167","P29013","P31806"
"eco:b0002","eco:b4167","P00561","P31806"
"eco:b3057","eco:b4167","P60932","P31806"
"eco:b4162","eco:b4168","P0A784","P0AF67"
"eco:b2435","eco:b4168","P36548","P0AF67"
"eco:b4167","eco:b4168","P31806","P0AF67"
"eco:b4160","eco:b4168","P0A8K1","P0AF67"
"eco:b2817","eco:b4168","P63883","P0AF67"
"eco:b3009","eco:b4169","P0AA60","P26365"
"eco:b2370","eco:b4169","P30855","P26365"
"eco:b4168","eco:b4169","P0AF67","P26365"
"eco:b4167","eco:b4169","P31806","P26365"
"eco:b3095","eco:b4169","P0AA63","P26365"
"eco:b4166","eco:b4169","P39288","P26365"
"eco:b2317","eco:b4169","P0ABP6","P26365"
"eco:b4160","eco:b4169","P0A8K1","P26365"
"eco:b0025","eco:b4169","P0AG40","P26365"
"eco:b4162","eco:b4169","P0A784","P26365"
"eco:b2193","eco:b4170","P31802","P23367"
"eco:b3009","eco:b4170","P0AA60","P23367"
"eco:b3095","eco:b4170","P0AA63","P23367"
"eco:b4005","eco:b4170","P15640","P23367"
"eco:b0523","eco:b4170","P0AG18","P23367"
"eco:b1778","eco:b4170","P0A746","P23367"
"eco:b4169","eco:b4170","P26365","P23367"
"eco:b0167","eco:b4170","P27249","P23367"
"eco:b2435","eco:b4170","P36548","P23367"
"eco:b1857","eco:b4170","P39172","P23367"
"eco:b2817","eco:b4170","P63883","P23367"
"eco:b4168","eco:b4170","P0AF67","P23367"
"eco:b1663","eco:b4170","P37340","P23367"
"eco:b0273","eco:b4170","P06960","P23367"
"eco:b2385","eco:b4170","P76524","P23367"
"eco:b2733","eco:b4170","P23909","P23367"
"eco:b4162","eco:b4170","P0A784","P23367"
"eco:b2317","eco:b4170","P0ABP6","P23367"
"eco:b0185","eco:b4170","P0ABD5","P23367"
"eco:b1128","eco:b4170","P27431","P23367"
"eco:b1864","eco:b4170","P0A8A0","P23367"
"eco:b4169","eco:b4171","P26365","P16384"
"eco:b0185","eco:b4171","P0ABD5","P16384"
"eco:b0507","eco:b4171","P0AEP7","P16384"
"eco:b3030","eco:b4171","P20083","P16384"
"eco:b0993","eco:b4171","P39453","P16384"
"eco:b3177","eco:b4171","P0AC13","P16384"
"eco:b1439","eco:b4171","P77730","P16384"
"eco:b3426","eco:b4171","P13035","P16384"
"eco:b2559","eco:b4171","P68398","P16384"
"eco:b3699","eco:b4171","P0AES6","P16384"
"eco:b0181","eco:b4171","P0A722","P16384"
"eco:b2373","eco:b4171","P0AFI0","P16384"
"eco:b0029","eco:b4171","P62623","P16384"
"eco:b1097","eco:b4171","P28306","P16384"
"eco:b3183","eco:b4171","P42641","P16384"
"eco:b4170","eco:b4171","P23367","P16384"
"eco:b0871","eco:b4171","P07003","P16384"
"eco:b3919","eco:b4171","P0A858","P16384"
"eco:b3210","eco:b4171","P0AEC3","P16384"
"eco:b2296","eco:b4171","P0A6A3","P16384"
"eco:b3115","eco:b4171","P11868","P16384"
"eco:b3671","eco:b4171","P08142","P16384"
"eco:b4162","eco:b4172","P0A784","P0A6X3"
"eco:b3290","eco:b4172","P0AGI8","P0A6X3"
"eco:b4171","eco:b4172","P16384","P0A6X3"
"eco:b4160","eco:b4172","P0A8K1","P0A6X3"
"eco:b2781","eco:b4173","P0AEY3","P25519"
"eco:b4172","eco:b4173","P0A6X3","P25519"
"eco:b4170","eco:b4173","P23367","P25519"
"eco:b2587","eco:b4173","P0AEX3","P25519"
"eco:b1343","eco:b4173","P21693","P25519"
"eco:b2511","eco:b4173","P0A6P5","P25519"
"eco:b0484","eco:b4173","Q59385","P25519"
"eco:b2063","eco:b4173","P76389","P25519"
"eco:b4111","eco:b4173","P0C0L7","P25519"
"eco:b1203","eco:b4173","P0ABU2","P25519"
"eco:b2533","eco:b4173","P0ADG4","P25519"
"eco:b2832","eco:b4173","P67127","P25519"
"eco:b1816","eco:b4173","P0AEC0","P25519"
"eco:b3644","eco:b4173","P23839","P25519"
"eco:b1232","eco:b4173","P37051","P25519"
"eco:b4171","eco:b4173","P16384","P25519"
"eco:b4005","eco:b4173","P15640","P25519"
"eco:b0025","eco:b4173","P0AG40","P25519"
"eco:b0211","eco:b4173","P0AEZ7","P25519"
"eco:b2576","eco:b4173","P21507","P25519"
"eco:b0930","eco:b4173","P0A8M0","P25519"
"eco:b1808","eco:b4173","P76257","P25519"
"eco:b3780","eco:b4173","P0A8J8","P25519"
"eco:b1135","eco:b4173","P75966","P25519"
"eco:b0797","eco:b4173","P25888","P25519"
"eco:b1981","eco:b4173","P76350","P25519"
"eco:b4052","eco:b4173","P0ACB0","P25519"
"eco:b3162","eco:b4173","P0A9P6","P25519"
"eco:b3500","eco:b4174","P06715","P0ABC7"
"eco:b4173","eco:b4174","P25519","P0ABC7"
"eco:b2113","eco:b4174","P0AF08","P0ABC7"
"eco:b2581","eco:b4174","P0AGJ5","P0ABC7"
"eco:b4160","eco:b4174","P0A8K1","P0ABC7"
"eco:b2512","eco:b4174","P77774","P0ABC7"
"eco:b4171","eco:b4174","P16384","P0ABC7"
"eco:b4152","eco:b4174","P0A8Q0","P0ABC7"
"eco:b4162","eco:b4174","P0A784","P0ABC7"
"eco:b4174","eco:b4175","P0ABC7","P0ABC3"
"eco:b4173","eco:b4175","P25519","P0ABC3"
"eco:b2581","eco:b4175","P0AGJ5","P0ABC3"
"eco:b4162","eco:b4175","P0A784","P0ABC3"
"eco:b4160","eco:b4175","P0A8K1","P0ABC3"
"eco:b0161","eco:b4175","P0C0V0","P0ABC3"
"eco:b3290","eco:b4175","P0AGI8","P0ABC3"
"eco:b2512","eco:b4175","P77774","P0ABC3"
"eco:b0911","eco:b4177","P0AG67","P0A7D4"
"eco:b3650","eco:b4177","P0AG24","P0A7D4"
"eco:b2913","eco:b4177","P0A9T0","P0A7D4"
"eco:b2558","eco:b4177","P0AGC5","P0A7D4"
"eco:b2478","eco:b4177","P0A6L2","P0A7D4"
"eco:b3662","eco:b4177","P0ADL1","P0A7D4"
"eco:b3865","eco:b4177","P0A6P7","P0A7D4"
"eco:b2268","eco:b4177","P0A8V0","P0A7D4"
"eco:b0174","eco:b4177","P60472","P0A7D4"
"eco:b1286","eco:b4177","P30850","P0A7D4"
"eco:b1871","eco:b4177","P76291","P0A7D4"
"eco:b2463","eco:b4177","P76558","P0A7D4"
"eco:b4005","eco:b4177","P15640","P0A7D4"
"eco:b4052","eco:b4177","P0ACB0","P0A7D4"
"eco:b2784","eco:b4177","P0AG20","P0A7D4"
"eco:b4174","eco:b4177","P0ABC7","P0A7D4"
"eco:b4175","eco:b4177","P0ABC3","P0A7D4"
"eco:b2552","eco:b4178","P24232","P0AF63"
"eco:b3924","eco:b4178","P28861","P0AF63"
"eco:b1286","eco:b4178","P30850","P0AF63"
"eco:b4177","eco:b4178","P0A7D4","P0AF63"
"eco:b4175","eco:b4178","P0ABC3","P0AF63"
"eco:b3289","eco:b4179","P36929","P21499"
"eco:b0199","eco:b4179","P30750","P21499"
"eco:b1302","eco:b4179","P50457","P21499"
"eco:b2311","eco:b4179","P0AG03","P21499"
"eco:b4097","eco:b4179","P16678","P21499"
"eco:b0496","eco:b4179","P77504","P21499"
"eco:b1748","eco:b4179","P77581","P21499"
"eco:b4177","eco:b4179","P0A7D4","P21499"
"eco:b3073","eco:b4179","P42588","P21499"
"eco:b2620","eco:b4179","P0A832","P21499"
"eco:b2509","eco:b4179","P04994","P21499"
"eco:b2662","eco:b4179","P22256","P21499"
"eco:b0774","eco:b4179","P12995","P21499"
"eco:b2315","eco:b4179","P08192","P21499"
"eco:b3359","eco:b4179","P18335","P21499"
"eco:b1325","eco:b4179","P51981","P21499"
"eco:b2498","eco:b4179","P0A8F0","P21499"
"eco:b2292","eco:b4179","P0AFU2","P21499"
"eco:b0123","eco:b4179","P36649","P21499"
"eco:b1274","eco:b4179","P06612","P21499"
"eco:b4178","eco:b4179","P0AF63","P21499"
"eco:b4179","eco:b4180","P21499","P63177"
"eco:b2342","eco:b4180","P76503","P63177"
"eco:b2964","eco:b4180","P0AFF4","P63177"
"eco:b1489","eco:b4180","P76129","P63177"
"eco:b3189","eco:b4180","P0A749","P63177"
"eco:b2210","eco:b4180","P33940","P63177"
"eco:b0315","eco:b4180","P21514","P63177"
"eco:b0526","eco:b4180","P21888","P63177"
"eco:b3089","eco:b4180","P0AGE4","P63177"
"eco:b1100","eco:b4180","P0AFQ7","P63177"
"eco:b1991","eco:b4180","P36562","P63177"
"eco:b1281","eco:b4180","P08244","P63177"
"eco:b1650","eco:b4180","P77258","P63177"
"eco:b1136","eco:b4180","P08200","P63177"
"eco:b0015","eco:b4180","P08622","P63177"
"eco:b2585","eco:b4180","P23830","P63177"
"eco:b3633","eco:b4180","P0AC75","P63177"
"eco:b2781","eco:b4180","P0AEY3","P63177"
"eco:b2406","eco:b4180","P45562","P63177"
"eco:b2230","eco:b4180","P17994","P63177"
"eco:b1286","eco:b4180","P30850","P63177"
"eco:b0495","eco:b4180","P0A9T8","P63177"
"eco:b4182","eco:b4184","P0AF78","P0AF80"
"eco:b3037","eco:b4184","P0ADT2","P0AF80"
"eco:b2988","eco:b4184","P0AES0","P0AF80"
"eco:b3038","eco:b4184","P0ADT5","P0AF80"
"eco:b3037","eco:b4186","P0ADT2","P33222"
"eco:b0829","eco:b4186","P75796","P33222"
"eco:b4185","eco:b4186","P39295","P33222"
"eco:b3031","eco:b4186","P0A8Z7","P33222"
"eco:b2913","eco:b4186","P0A9T0","P33222"
"eco:b3034","eco:b4186","Q93K97","P33222"
"eco:b3018","eco:b4186","P26647","P33222"
"eco:b4184","eco:b4186","P0AF80","P33222"
"eco:b1232","eco:b4186","P37051","P33222"
"eco:b3035","eco:b4186","P02930","P33222"
"eco:b4097","eco:b4186","P16678","P33222"
"eco:b3039","eco:b4186","P24197","P33222"
"eco:b2899","eco:b4187","P67153","P33224"
"eco:b0449","eco:b4187","P0AAG5","P33224"
"eco:b1449","eco:b4187","P76113","P33224"
"eco:b1415","eco:b4187","P25553","P33224"
"eco:b1525","eco:b4187","P76149","P33224"
"eco:b1444","eco:b4187","P77674","P33224"
"eco:b0886","eco:b4187","P23886","P33224"
"eco:b4180","eco:b4187","P63177","P33224"
"eco:b2840","eco:b4187","P03813","P33224"
"eco:b2661","eco:b4187","P25526","P33224"
"eco:b2914","eco:b4187","P0A7Z0","P33224"
"eco:b2551","eco:b4187","P0A825","P33224"
"eco:b0448","eco:b4187","P77265","P33224"
"eco:b4186","eco:b4187","P33222","P33224"
"eco:b3588","eco:b4187","P37685","P33224"
"eco:b0756","eco:b4187","P0A9C3","P33224"
"eco:b4187","eco:b4188","P33224","P0AF82"
"eco:b4188","eco:b4189","P0AF82","P39297"
"eco:b4180","eco:b4190","P63177","P39298"
"eco:b4188","eco:b4190","P0AF82","P39298"
"eco:b4189","eco:b4190","P39297","P39298"
"eco:b1723","eco:b4191","P06999","P0A9W0"
"eco:b2168","eco:b4191","P0AEW9","P0A9W0"
"eco:b3582","eco:b4191","P37679","P0A9W0"
"eco:b0731","eco:b4191","P54745","P0A9W0"
"eco:b3900","eco:b4191","P32155","P0A9W0"
"eco:b3899","eco:b4191","P32154","P0A9W0"
"eco:b3949","eco:b4191","P32672","P0A9W0"
"eco:b2386","eco:b4191","P77579","P0A9W0"
"eco:b2167","eco:b4191","P20966","P0A9W0"
"eco:b1516","eco:b4191","P76142","P0A9W0"
"eco:b4191","eco:b4192","P0A9W0","P39300"
"eco:b3582","eco:b4192","P37679","P39300"
"eco:b3583","eco:b4192","P37680","P39300"
"eco:b0061","eco:b4192","P08203","P39300"
"eco:b3581","eco:b4192","P37678","P39300"
"eco:b2934","eco:b4192","P69824","P39300"
"eco:b4192","eco:b4193","P39300","P39301"
"eco:b3582","eco:b4193","P37679","P39301"
"eco:b2934","eco:b4193","P69824","P39301"
"eco:b3581","eco:b4193","P37678","P39301"
"eco:b4191","eco:b4193","P0A9W0","P39301"
"eco:b4191","eco:b4194","P0A9W0","P69822"
"eco:b4193","eco:b4194","P39301","P69822"
"eco:b3581","eco:b4194","P37678","P69822"
"eco:b2934","eco:b4194","P69824","P69822"
"eco:b3582","eco:b4194","P37679","P69822"
"eco:b4192","eco:b4194","P39300","P69822"
"eco:b4191","eco:b4195","P0A9W0","P69820"
"eco:b3581","eco:b4195","P37678","P69820"
"eco:b4193","eco:b4195","P39301","P69820"
"eco:b4194","eco:b4195","P69822","P69820"
"eco:b4192","eco:b4195","P39300","P69820"
"eco:b3582","eco:b4195","P37679","P69820"
"eco:b4193","eco:b4196","P39301","P39304"
"eco:b4194","eco:b4196","P69822","P39304"
"eco:b0061","eco:b4196","P08203","P39304"
"eco:b4192","eco:b4196","P39300","P39304"
"eco:b2934","eco:b4196","P69824","P39304"
"eco:b3580","eco:b4196","P37677","P39304"
"eco:b4195","eco:b4196","P69820","P39304"
"eco:b3582","eco:b4196","P37679","P39304"
"eco:b3583","eco:b4196","P37680","P39304"
"eco:b3580","eco:b4197","P37677","P39305"
"eco:b4192","eco:b4197","P39300","P39305"
"eco:b4194","eco:b4197","P69822","P39305"
"eco:b4191","eco:b4197","P0A9W0","P39305"
"eco:b3583","eco:b4197","P37680","P39305"
"eco:b0061","eco:b4197","P08203","P39305"
"eco:b4195","eco:b4197","P69820","P39305"
"eco:b4193","eco:b4197","P39301","P39305"
"eco:b0766","eco:b4197","P21829","P39305"
"eco:b3581","eco:b4197","P37678","P39305"
"eco:b4196","eco:b4197","P39304","P39305"
"eco:b4196","eco:b4198","P39304","P39306"
"eco:b0063","eco:b4198","P08204","P39306"
"eco:b0756","eco:b4198","P0A9C3","P39306"
"eco:b2803","eco:b4198","P11553","P39306"
"eco:b3581","eco:b4198","P37678","P39306"
"eco:b4195","eco:b4198","P69820","P39306"
"eco:b2776","eco:b4198","P55138","P39306"
"eco:b3566","eco:b4198","P37387","P39306"
"eco:b3568","eco:b4198","P0AGI4","P39306"
"eco:b4193","eco:b4198","P39301","P39306"
"eco:b4192","eco:b4198","P39300","P39306"
"eco:b3358","eco:b4198","P45537","P39306"
"eco:b4194","eco:b4198","P69822","P39306"
"eco:b4197","eco:b4198","P39305","P39306"
"eco:b0062","eco:b4198","P08202","P39306"
"eco:b3582","eco:b4198","P37679","P39306"
"eco:b4190","eco:b4200","P39298","P02358"
"eco:b4052","eco:b4200","P0ACB0","P02358"
"eco:b4180","eco:b4200","P63177","P02358"
"eco:b2581","eco:b4200","P0AGJ5","P02358"
"eco:b4043","eco:b4200","P0A7C2","P02358"
"eco:b4174","eco:b4201","P0ABC7","P07013"
"eco:b4180","eco:b4201","P63177","P07013"
"eco:b4177","eco:b4201","P0A7D4","P07013"
"eco:b4175","eco:b4201","P0ABC3","P07013"
"eco:b4178","eco:b4201","P0AF63","P07013"
"eco:b4179","eco:b4201","P21499","P07013"
"eco:b4190","eco:b4201","P39298","P07013"
"eco:b4200","eco:b4201","P02358","P07013"
"eco:b4173","eco:b4201","P25519","P07013"
"eco:b4200","eco:b4202","P02358","P0A7T7"
"eco:b4190","eco:b4202","P39298","P0A7T7"
"eco:b4201","eco:b4202","P07013","P0A7T7"
"eco:b4200","eco:b4203","P02358","P0A7R1"
"eco:b4201","eco:b4203","P07013","P0A7R1"
"eco:b4052","eco:b4203","P0ACB0","P0A7R1"
"eco:b4202","eco:b4203","P0A7T7","P0A7R1"
"eco:b4190","eco:b4203","P39298","P0A7R1"
"eco:b4202","eco:b4206","P0A7T7","P39310"
"eco:b4180","eco:b4206","P63177","P39310"
"eco:b4201","eco:b4206","P07013","P39310"
"eco:b4190","eco:b4206","P39298","P39310"
"eco:b4179","eco:b4206","P21499","P39310"
"eco:b4203","eco:b4206","P0A7R1","P39310"
"eco:b4200","eco:b4206","P02358","P39310"
"eco:b4160","eco:b4207","P0A8K1","P0A9L3"
"eco:b3787","eco:b4207","P27829","P0A9L3"
"eco:b1830","eco:b4207","P23865","P0A9L3"
"eco:b0393","eco:b4207","P36767","P0A9L3"
"eco:b2301","eco:b4207","P77544","P0A9L3"
"eco:b4190","eco:b4207","P39298","P0A9L3"
"eco:b4206","eco:b4207","P39310","P0A9L3"
"eco:b4201","eco:b4207","P07013","P0A9L3"
"eco:b2028","eco:b4207","P76373","P0A9L3"
"eco:b1638","eco:b4207","P0AFI7","P0A9L3"
"eco:b2942","eco:b4207","P0A817","P0A9L3"
"eco:b3384","eco:b4207","P00954","P0A9L3"
"eco:b1069","eco:b4207","P0AF16","P0A9L3"
"eco:b0031","eco:b4207","P04036","P0A9L3"
"eco:b1444","eco:b4208","P77674","P0AAE0"
"eco:b3949","eco:b4208","P32672","P0AAE0"
"eco:b1415","eco:b4208","P25553","P0AAE0"
"eco:b3117","eco:b4208","P0AGF6","P0AAE0"
"eco:b0161","eco:b4208","P0C0V0","P0AAE0"
"eco:b1013","eco:b4208","P0ACU2","P0AAE0"
"eco:b1714","eco:b4208","P08312","P0AAE0"
"eco:b3235","eco:b4208","P0AEE3","P0AAE0"
"eco:b2844","eco:b4208","Q46939","P0AAE0"
"eco:b3899","eco:b4208","P32154","P0AAE0"
"eco:b2661","eco:b4208","P25526","P0AAE0"
"eco:b2887","eco:b4208","Q46820","P0AAE0"
"eco:b0731","eco:b4208","P54745","P0AAE0"
"eco:b3772","eco:b4208","P04968","P0AAE0"
"eco:b1328","eco:b4208","P77333","P0AAE0"
"eco:b3234","eco:b4208","P39099","P0AAE0"
"eco:b3213","eco:b4208","P09832","P0AAE0"
"eco:b0900","eco:b4208","P75836","P0AAE0"
"eco:b2468","eco:b4208","P37127","P0AAE0"
"eco:b2167","eco:b4208","P20966","P0AAE0"
"eco:b2709","eco:b4209","P37013","P69506"
"eco:b3026","eco:b4209","P40719","P69506"
"eco:b4206","eco:b4209","P39310","P69506"
"eco:b4208","eco:b4209","P0AAE0","P69506"
"eco:b3422","eco:b4209","P38035","P69506"
"eco:b4207","eco:b4209","P0A9L3","P69506"
"eco:b2812","eco:b4210","Q46927","P39314"
"eco:b2895","eco:b4210","P0ABY4","P39314"
"eco:b3001","eco:b4211","Q46851","P39315"
"eco:b0214","eco:b4212","P0A7Y4","P0ACN2"
"eco:b1778","eco:b4212","P0A746","P0ACN2"
"eco:b4211","eco:b4212","P39315","P0ACN2"
"eco:b4212","eco:b4213","P0ACN2","P08331"
"eco:b1852","eco:b4214","P0AC53","P22255"
"eco:b3397","eco:b4214","P45799","P22255"
"eco:b4206","eco:b4214","P39310","P22255"
"eco:b0394","eco:b4214","P23917","P22255"
"eco:b4201","eco:b4214","P07013","P22255"
"eco:b2751","eco:b4214","P23845","P22255"
"eco:b0503","eco:b4214","P33667","P22255"
"eco:b4052","eco:b4214","P0ACB0","P22255"
"eco:b3399","eco:b4214","P64636","P22255"
"eco:b3400","eco:b4214","P0ACG8","P22255"
"eco:b2038","eco:b4214","P37745","P22255"
"eco:b4213","eco:b4214","P08331","P22255"
"eco:b2781","eco:b4214","P0AEY3","P22255"
"eco:b1119","eco:b4214","P75959","P22255"
"eco:b0759","eco:b4214","P09147","P22255"
"eco:b4207","eco:b4216","P0A9L3","P39187"
"eco:b3026","eco:b4216","P40719","P39187"
"eco:b4213","eco:b4216","P08331","P39187"
"eco:b4214","eco:b4216","P22255","P39187"
"eco:b4203","eco:b4217","P0A7R1","P0ADE2"
"eco:b4216","eco:b4217","P39187","P0ADE2"
"eco:b4207","eco:b4217","P0A9L3","P0ADE2"
"eco:b4200","eco:b4217","P02358","P0ADE2"
"eco:b4201","eco:b4217","P07013","P0ADE2"
"eco:b4202","eco:b4217","P0A7T7","P0ADE2"
"eco:b4179","eco:b4217","P21499","P0ADE2"
"eco:b4214","eco:b4217","P22255","P0ADE2"
"eco:b4206","eco:b4217","P39310","P0ADE2"
"eco:b4180","eco:b4217","P63177","P0ADE2"
"eco:b3773","eco:b4218","P05827","P0AE45"
"eco:b3125","eco:b4218","P0ABQ2","P0AE45"
"eco:b0509","eco:b4218","P77161","P0AE45"
"eco:b2739","eco:b4218","Q46891","P0AE45"
"eco:b0208","eco:b4218","P30864","P0AE45"
"eco:b0693","eco:b4218","P24169","P0AE45"
"eco:b3243","eco:b4218","P67662","P0AE45"
"eco:b4206","eco:b4218","P39310","P0AE45"
"eco:b0049","eco:b4218","P05637","P0AE45"
"eco:b1799","eco:b4218","P76250","P0AE45"
"eco:b0508","eco:b4218","P30147","P0AE45"
"eco:b4131","eco:b4218","P0A9H3","P0AE45"
"eco:b3384","eco:b4218","P00954","P0AE45"
"eco:b2765","eco:b4218","P65870","P0AE45"
"eco:b1120","eco:b4218","P75960","P0AE45"
"eco:b0759","eco:b4218","P09147","P0AE45"
"eco:b4117","eco:b4218","P28629","P0AE45"
"eco:b4216","eco:b4218","P39187","P0AE45"
"eco:b2026","eco:b4218","P06989","P0AE45"
"eco:b2675","eco:b4218","P39452","P0AE45"
"eco:b1768","eco:b4218","P21369","P0AE45"
"eco:b4108","eco:b4218","P0AFJ1","P0AE45"
"eco:b2965","eco:b4218","P21169","P0AE45"
"eco:b0186","eco:b4218","P52095","P0AE45"
"eco:b2290","eco:b4218","P0A959","P0AE45"
"eco:b4217","eco:b4218","P0ADE2","P0AE45"
"eco:b0892","eco:b4218","P0AAZ4","P0AE45"
"eco:b2611","eco:b4218","P64432","P0AE45"
"eco:b3640","eco:b4219","P06968","P0A744"
"eco:b4217","eco:b4219","P0ADE2","P0A744"
"eco:b4216","eco:b4219","P39187","P0A744"
"eco:b0489","eco:b4219","P0AA53","P0A744"
"eco:b4218","eco:b4219","P0AE45","P0A744"
"eco:b2620","eco:b4219","P0A832","P0A744"
"eco:b4156","eco:b4219","P39282","P0A744"
"eco:b0837","eco:b4219","P75804","P0A744"
"eco:b3401","eco:b4219","P0A6Y5","P0A744"
"eco:b3819","eco:b4219","P27844","P0A744"
"eco:b1613","eco:b4219","P00946","P0A744"
"eco:b1778","eco:b4219","P0A746","P0A744"
"eco:b1344","eco:b4219","P76055","P0A744"
"eco:b0657","eco:b4219","P23930","P0A744"
"eco:b2328","eco:b4219","P0C0T5","P0A744"
"eco:b0104","eco:b4219","P60560","P0A744"
"eco:b3935","eco:b4219","P17888","P0A744"
"eco:b4206","eco:b4220","P39310","P0ADE4"
"eco:b3030","eco:b4220","P20083","P0ADE4"
"eco:b4217","eco:b4220","P0ADE2","P0ADE4"
"eco:b1069","eco:b4220","P0AF16","P0ADE4"
"eco:b3614","eco:b4220","P37691","P0ADE4"
"eco:b4216","eco:b4220","P39187","P0ADE4"
"eco:b0418","eco:b4220","P18200","P0ADE4"
"eco:b4219","eco:b4220","P0A744","P0ADE4"
"eco:b2733","eco:b4220","P23909","P0ADE4"
"eco:b3779","eco:b4221","P25552","P39321"
"eco:b4217","eco:b4221","P0ADE2","P39321"
"eco:b4220","eco:b4221","P0ADE4","P39321"
"eco:b4216","eco:b4221","P39187","P39321"
"eco:b2502","eco:b4221","P0AFL6","P39321"
"eco:b3195","eco:b4221","P63386","P39321"
"eco:b4219","eco:b4221","P0A744","P39321"
"eco:b4203","eco:b4222","P0A7R1","P0AE48"
"eco:b4217","eco:b4222","P0ADE2","P0AE48"
"eco:b4207","eco:b4222","P0A9L3","P0AE48"
"eco:b4214","eco:b4222","P22255","P0AE48"
"eco:b4218","eco:b4222","P0AE45","P0AE48"
"eco:b4221","eco:b4222","P39321","P0AE48"
"eco:b4216","eco:b4222","P39187","P0AE48"
"eco:b4219","eco:b4222","P0A744","P0AE48"
"eco:b4220","eco:b4222","P0ADE4","P0AE48"
"eco:b4216","eco:b4226","P39187","P0A7A9"
"eco:b0635","eco:b4226","P0AD65","P0A7A9"
"eco:b4222","eco:b4226","P0AE48","P0A7A9"
"eco:b4225","eco:b4226","P33647","P0A7A9"
"eco:b1860","eco:b4226","P0A812","P0A7A9"
"eco:b0529","eco:b4226","P24186","P0A7A9"
"eco:b4221","eco:b4226","P39321","P0A7A9"
"eco:b4217","eco:b4226","P0ADE2","P0A7A9"
"eco:b0339","eco:b4226","P0ABE9","P0A7A9"
"eco:b3871","eco:b4226","P0DTT0","P0A7A9"
"eco:b1515","eco:b4227","P0AFS1","P39325"
"eco:b3750","eco:b4227","P0AGI1","P39325"
"eco:b1514","eco:b4227","P77672","P39325"
"eco:b2166","eco:b4227","P30235","P39325"
"eco:b4086","eco:b4227","P32720","P39325"
"eco:b3748","eco:b4227","P04982","P39325"
"eco:b3749","eco:b4227","P04983","P39325"
"eco:b4198","eco:b4227","P39306","P39325"
"eco:b1900","eco:b4227","P0AAF3","P39325"
"eco:b2547","eco:b4227","P77509","P39325"
"eco:b1772","eco:b4227","P77493","P39325"
"eco:b3583","eco:b4230","P37680","P39328"
"eco:b2547","eco:b4230","P77509","P39328"
"eco:b1900","eco:b4230","P0AAF3","P39328"
"eco:b4087","eco:b4230","P32721","P39328"
"eco:b3749","eco:b4230","P04983","P39328"
"eco:b0061","eco:b4230","P08203","P39328"
"eco:b3566","eco:b4230","P37387","P39328"
"eco:b2166","eco:b4230","P30235","P39328"
"eco:b4198","eco:b4230","P39306","P39328"
"eco:b3748","eco:b4230","P04982","P39328"
"eco:b4088","eco:b4230","P39265","P39328"
"eco:b1513","eco:b4230","P77257","P39328"
"eco:b0062","eco:b4230","P08202","P39328"
"eco:b2149","eco:b4230","P0AAG8","P39328"
"eco:b3748","eco:b4231","P04982","P37772"
"eco:b4230","eco:b4231","P39328","P37772"
"eco:b3566","eco:b4231","P37387","P37772"
"eco:b2690","eco:b4231","P77475","P37772"
"eco:b0063","eco:b4231","P08204","P37772"
"eco:b1772","eco:b4231","P77493","P37772"
"eco:b0214","eco:b4232","P0A7Y4","P0A993"
"eco:b4222","eco:b4232","P0AE48","P0A993"
"eco:b1714","eco:b4232","P08312","P0A993"
"eco:b4024","eco:b4232","P08660","P0A993"
"eco:b0932","eco:b4232","P04825","P0A993"
"eco:b2892","eco:b4232","P21893","P0A993"
"eco:b4036","eco:b4232","P02943","P0A993"
"eco:b4226","eco:b4232","P0A7A9","P0A993"
"eco:b2517","eco:b4232","P36979","P0A993"
"eco:b3064","eco:b4232","P05852","P0A993"
