"node1","node2","Uni_N1","Uni_N2"
"eco:b0832","eco:b0886","P75799","P23886"
"eco:b0831","eco:b0886","P75798","P23886"
"eco:b0832","eco:b0887","P75799","P29018"
"eco:b0831","eco:b0887","P75798","P29018"
"eco:b0830","eco:b0887","P75797","P29018"
"eco:b0886","eco:b0887","P23886","P29018"
"eco:b0829","eco:b0887","P75796","P29018"
"eco:b0074","eco:b0889","P09151","P0ACJ0"
"eco:b0072","eco:b0889","P0A6A6","P0ACJ0"
"eco:b0073","eco:b0889","P30125","P0ACJ0"
"eco:b0071","eco:b0889","P30126","P0ACJ0"
"eco:b0199","eco:b0890","P30750","P46889"
"eco:b0311","eco:b0890","P17444","P46889"
"eco:b0084","eco:b0890","P0AD68","P46889"
"eco:b0089","eco:b0890","P0ABG4","P46889"
"eco:b0470","eco:b0890","P06710","P46889"
"eco:b0439","eco:b0890","P0A9M0","P46889"
"eco:b0875","eco:b0890","P60844","P46889"
"eco:b0484","eco:b0890","Q59385","P46889"
"eco:b0632","eco:b0890","P0AEB2","P46889"
"eco:b0577","eco:b0890","P0AAT4","P46889"
"eco:b0059","eco:b0890","P60240","P46889"
"eco:b0095","eco:b0890","P0A9A6","P46889"
"eco:b0799","eco:b0890","P27296","P46889"
"eco:b0094","eco:b0890","P0ABH0","P46889"
"eco:b0093","eco:b0890","P06136","P46889"
"eco:b0640","eco:b0892","P28630","P0AAZ4"
"eco:b0467","eco:b0892","P23862","P0AAZ4"
"eco:b0228","eco:b0892","Q47152","P0AAZ4"
"eco:b0060","eco:b0892","P21189","P0AAZ4"
"eco:b0835","eco:b0905","P0AEI4","P75838"
"eco:b0052","eco:b0907","P19624","P23721"
"eco:b0659","eco:b0911","P0A898","P0AG67"
"eco:b0474","eco:b0911","P69441","P0AG67"
"eco:b0179","eco:b0915","P21645","P27300"
"eco:b0200","eco:b0915","P63228","P27300"
"eco:b0222","eco:b0915","P63224","P27300"
"eco:b0524","eco:b0915","P43341","P27300"
"eco:b0622","eco:b0915","P37001","P27300"
"eco:b0182","eco:b0915","P10441","P27300"
"eco:b0096","eco:b0915","P0A725","P27300"
"eco:b0093","eco:b0924","P06136","P22523"
"eco:b0094","eco:b0924","P0ABH0","P22523"
"eco:b0632","eco:b0924","P0AEB2","P22523"
"eco:b0089","eco:b0924","P0ABG4","P22523"
"eco:b0890","eco:b0924","P46889","P22523"
"eco:b0084","eco:b0924","P0AD68","P22523"
"eco:b0095","eco:b0924","P0A9A6","P22523"
"eco:b0174","eco:b0925","P60472","P22525"
"eco:b0819","eco:b0925","P0AAX8","P22525"
"eco:b0462","eco:b0929","P31224","P02931"
"eco:b0879","eco:b0929","P75831","P02931"
"eco:b0463","eco:b0929","P0AE06","P02931"
"eco:b0237","eco:b0932","P15288","P04825"
"eco:b0368","eco:b0934","P37610","P75851"
"eco:b0933","eco:b0934","P0AAI1","P75851"
"eco:b0368","eco:b0936","P37610","P75853"
"eco:b0934","eco:b0936","P75851","P75853"
"eco:b0933","eco:b0936","P0AAI1","P75853"
"eco:b0935","eco:b0937","P80645","P80644"
"eco:b0136","eco:b0938","P37016","P75855"
"eco:b0135","eco:b0938","P31058","P75855"
"eco:b0532","eco:b0939","P77468","P75856"
"eco:b0532","eco:b0940","P77468","P75857"
"eco:b0939","eco:b0940","P75856","P75857"
"eco:b0136","eco:b0941","P37016","P75858"
"eco:b0135","eco:b0941","P31058","P75858"
"eco:b0938","eco:b0941","P75855","P75858"
"eco:b0136","eco:b0942","P37016","P75859"
"eco:b0135","eco:b0942","P31058","P75859"
"eco:b0938","eco:b0942","P75855","P75859"
"eco:b0941","eco:b0942","P75858","P75859"
"eco:b0942","eco:b0943","P75859","P75860"
"eco:b0938","eco:b0943","P75855","P75860"
"eco:b0941","eco:b0943","P75858","P75860"
"eco:b0136","eco:b0943","P37016","P75860"
"eco:b0135","eco:b0943","P31058","P75860"
"eco:b0032","eco:b0945","P0A6F1","P0A7E1"
"eco:b0083","eco:b0946","P0AEN4","P75862"
"eco:b0065","eco:b0946","P30149","P75862"
"eco:b0093","eco:b0946","P06136","P75862"
"eco:b0102","eco:b0946","P36680","P75862"
"eco:b0636","eco:b0948","P0A8I8","P75864"
"eco:b0051","eco:b0948","P06992","P75864"
"eco:b0082","eco:b0948","P60390","P75864"
"eco:b0807","eco:b0948","P75782","P75864"
"eco:b0859","eco:b0948","P75817","P75864"
"eco:b0484","eco:b0949","Q59385","P43672"
"eco:b0439","eco:b0949","P0A9M0","P43672"
"eco:b0890","eco:b0949","P46889","P43672"
"eco:b0799","eco:b0949","P27296","P43672"
"eco:b0059","eco:b0949","P60240","P43672"
"eco:b0470","eco:b0949","P06710","P43672"
"eco:b0199","eco:b0949","P30750","P43672"
"eco:b0404","eco:b0954","P21515","P0A6Q3"
"eco:b0617","eco:b0954","P69330","P0A6Q3"
"eco:b0180","eco:b0954","P0A6Q6","P0A6Q3"
"eco:b0185","eco:b0954","P0ABD5","P0A6Q3"
"eco:b0890","eco:b0956","P46889","P0A8N0"
"eco:b0094","eco:b0956","P0ABH0","P0A8N0"
"eco:b0089","eco:b0956","P0ABG4","P0A8N0"
"eco:b0924","eco:b0956","P22523","P0A8N0"
"eco:b0084","eco:b0956","P0AD68","P0A8N0"
"eco:b0093","eco:b0956","P06136","P0A8N0"
"eco:b0632","eco:b0956","P0AEB2","P0A8N0"
"eco:b0095","eco:b0956","P0A9A6","P0A8N0"
"eco:b0411","eco:b0957","P0A927","P0A910"
"eco:b0543","eco:b0957","P23895","P0A910"
"eco:b0892","eco:b0962","P0AAZ4","P15038"
"eco:b0228","eco:b0962","Q47152","P15038"
"eco:b0053","eco:b0967","P0ABZ6","P75876"
"eco:b0082","eco:b0967","P60390","P75876"
"eco:b0859","eco:b0967","P75817","P75876"
"eco:b0948","eco:b0967","P75864","P75876"
"eco:b0807","eco:b0967","P75782","P75876"
"eco:b0051","eco:b0967","P06992","P75876"
"eco:b0636","eco:b0967","P0A8I8","P75876"
"eco:b0432","eco:b0978","P0ABJ1","P26459"
"eco:b0429","eco:b0978","P0ABJ6","P26459"
"eco:b0430","eco:b0978","P0ABJ3","P26459"
"eco:b0431","eco:b0978","P0ABI8","P26459"
"eco:b0432","eco:b0979","P0ABJ1","P26458"
"eco:b0431","eco:b0979","P0ABI8","P26458"
"eco:b0430","eco:b0979","P0ABJ3","P26458"
"eco:b0978","eco:b0979","P26459","P26458"
"eco:b0429","eco:b0979","P0ABJ6","P26458"
"eco:b0564","eco:b0980","P05052","P07102"
"eco:b0382","eco:b0980","P0AAN9","P07102"
"eco:b0256","eco:b0988","P0CF88","P57998"
"eco:b0400","eco:b0993","P08400","P39453"
"eco:b0570","eco:b0993","P77485","P39453"
"eco:b0156","eco:b0993","P0ACC3","P39453"
"eco:b0619","eco:b0993","P77510","P39453"
"eco:b0695","eco:b0993","P21865","P39453"
"eco:b0607","eco:b0993","P39177","P39453"
"eco:b0620","eco:b0995","P0AEF4","P38684"
"eco:b1006","eco:b1007","P75892","P75893"
"eco:b1007","eco:b1008","P75893","P75894"
"eco:b1006","eco:b1008","P75892","P75894"
"eco:b1007","eco:b1009","P75893","P75895"
"eco:b1006","eco:b1009","P75892","P75895"
"eco:b1008","eco:b1009","P75894","P75895"
"eco:b1008","eco:b1010","P75894","P0AFQ5"
"eco:b1009","eco:b1010","P75895","P0AFQ5"
"eco:b1006","eco:b1010","P75892","P0AFQ5"
"eco:b1007","eco:b1010","P75893","P0AFQ5"
"eco:b1010","eco:b1011","P0AFQ5","P75897"
"eco:b1006","eco:b1011","P75892","P75897"
"eco:b1007","eco:b1011","P75893","P75897"
"eco:b1009","eco:b1011","P75895","P75897"
"eco:b1008","eco:b1011","P75894","P75897"
"eco:b1006","eco:b1012","P75892","P75898"
"eco:b1008","eco:b1012","P75894","P75898"
"eco:b1011","eco:b1012","P75897","P75898"
"eco:b1009","eco:b1012","P75895","P75898"
"eco:b1007","eco:b1012","P75893","P75898"
"eco:b1010","eco:b1012","P0AFQ5","P75898"
"eco:b0841","eco:b1018","P75806","P0AB24"
"eco:b0879","eco:b1018","P75831","P0AB24"
"eco:b0546","eco:b1018","P77634","P0AB24"
"eco:b0149","eco:b1018","P02919","P0AB24"
"eco:b0635","eco:b1018","P0AD65","P0AB24"
"eco:b0029","eco:b1018","P62623","P0AB24"
"eco:b0135","eco:b1018","P31058","P0AB24"
"eco:b0225","eco:b1018","Q47149","P0AB24"
"eco:b0591","eco:b1018","P24077","P0AB24"
"eco:b1018","eco:b1019","P0AB24","P31545"
"eco:b0967","eco:b1021","P75876","P69432"
"eco:b0053","eco:b1021","P0ABZ6","P69432"
"eco:b0967","eco:b1022","P75876","P75905"
"eco:b0053","eco:b1022","P0ABZ6","P75905"
"eco:b1021","eco:b1022","P69432","P75905"
"eco:b1021","eco:b1023","P69432","P75906"
"eco:b1022","eco:b1023","P75905","P75906"
"eco:b0053","eco:b1023","P0ABZ6","P75906"
"eco:b0967","eco:b1023","P75876","P75906"
"eco:b1023","eco:b1024","P75906","P69434"
"eco:b0543","eco:b1024","P23895","P69434"
"eco:b0967","eco:b1024","P75876","P69434"
"eco:b1021","eco:b1024","P69432","P69434"
"eco:b0957","eco:b1024","P0A910","P69434"
"eco:b1022","eco:b1024","P75905","P69434"
"eco:b0053","eco:b1024","P0ABZ6","P69434"
"eco:b1034","eco:b1035","P75914","P75915"
"eco:b0225","eco:b1037","Q47149","P0AEA2"
"eco:b0226","eco:b1037","Q47150","P0AEA2"
"eco:b1037","eco:b1038","P0AEA2","P0AE98"
"eco:b0226","eco:b1038","Q47150","P0AE98"
"eco:b0225","eco:b1038","Q47149","P0AE98"
"eco:b1037","eco:b1039","P0AEA2","P0AE95"
"eco:b0225","eco:b1039","Q47149","P0AE95"
"eco:b0226","eco:b1039","Q47150","P0AE95"
"eco:b1038","eco:b1039","P0AE98","P0AE95"
"eco:b0836","eco:b1040","P0AAY1","P52106"
"eco:b0225","eco:b1041","Q47149","P0ABK7"
"eco:b0226","eco:b1041","Q47150","P0ABK7"
"eco:b0530","eco:b1041","P0ABW5","P0ABK7"
"eco:b0533","eco:b1041","P75715","P0ABK7"
"eco:b1039","eco:b1041","P0AE95","P0ABK7"
"eco:b0141","eco:b1041","P37050","P0ABK7"
"eco:b0534","eco:b1041","P38052","P0ABK7"
"eco:b0138","eco:b1041","P37018","P0ABK7"
"eco:b1038","eco:b1041","P0AE98","P0ABK7"
"eco:b1037","eco:b1041","P0AEA2","P0ABK7"
"eco:b1041","eco:b1042","P0ABK7","P28307"
"eco:b0530","eco:b1042","P0ABW5","P28307"
"eco:b0534","eco:b1042","P38052","P28307"
"eco:b1038","eco:b1042","P0AE98","P28307"
"eco:b0226","eco:b1042","Q47150","P28307"
"eco:b0138","eco:b1042","P37018","P28307"
"eco:b0141","eco:b1042","P37050","P28307"
"eco:b1039","eco:b1042","P0AE95","P28307"
"eco:b0225","eco:b1042","Q47149","P28307"
"eco:b0533","eco:b1042","P75715","P28307"
"eco:b1037","eco:b1042","P0AEA2","P28307"
"eco:b0577","eco:b1048","P0AAT4","P33136"
"eco:b0890","eco:b1048","P46889","P33136"
"eco:b0875","eco:b1048","P60844","P33136"
"eco:b0311","eco:b1048","P17444","P33136"
"eco:b0890","eco:b1049","P46889","P62517"
"eco:b0577","eco:b1049","P0AAT4","P62517"
"eco:b0875","eco:b1049","P60844","P62517"
"eco:b0311","eco:b1049","P17444","P62517"
"eco:b1048","eco:b1049","P33136","P62517"
"eco:b0524","eco:b1054","P43341","P0ACV0"
"eco:b0915","eco:b1054","P27300","P0ACV0"
"eco:b0179","eco:b1054","P21645","P0ACV0"
"eco:b0182","eco:b1054","P10441","P0ACV0"
"eco:b0096","eco:b1054","P0A725","P0ACV0"
"eco:b0622","eco:b1054","P37001","P0ACV0"
"eco:b0466","eco:b1058","P45807","P64442"
"eco:b1023","eco:b1058","P75906","P64442"
"eco:b1024","eco:b1058","P69434","P64442"
"eco:b0762","eco:b1058","P0AAW9","P64442"
"eco:b1021","eco:b1058","P69432","P64442"
"eco:b0053","eco:b1058","P0ABZ6","P64442"
"eco:b1022","eco:b1058","P75905","P64442"
"eco:b0967","eco:b1058","P75876","P64442"
"eco:b0836","eco:b1060","P0AAY1","P0AB33"
"eco:b1040","eco:b1060","P52106","P0AB33"
"eco:b0231","eco:b1061","Q47155","P0ABR1"
"eco:b0945","eco:b1062","P0A7E1","P05020"
"eco:b0032","eco:b1062","P0A6F1","P05020"
"eco:b0167","eco:b1066","P27249","P0A948"
"eco:b0630","eco:b1066","P60720","P0A948"
"eco:b0092","eco:b1069","P07862","P0AF16"
"eco:b0089","eco:b1069","P0ABG4","P0AF16"
"eco:b0149","eco:b1069","P02919","P0AF16"
"eco:b0090","eco:b1069","P17443","P0AF16"
"eco:b0839","eco:b1069","P08506","P0AF16"
"eco:b0635","eco:b1069","P0AD65","P0AF16"
"eco:b0174","eco:b1069","P60472","P0AF16"
"eco:b0611","eco:b1084","P21338","P21513"
"eco:b0058","eco:b1086","P0AA37","P0AA39"
"eco:b0474","eco:b1090","P69441","P27247"
"eco:b0774","eco:b1093","P12995","P0AEK2"
"eco:b0778","eco:b1093","P13000","P0AEK2"
"eco:b0776","eco:b1093","P12998","P0AEK2"
"eco:b0777","eco:b1093","P12999","P0AEK2"
"eco:b0954","eco:b1093","P0A6Q3","P0AEK2"
"eco:b0775","eco:b1093","P12996","P0AEK2"
"eco:b0185","eco:b1094","P0ABD5","P0A6A8"
"eco:b0954","eco:b1094","P0A6Q3","P0A6A8"
"eco:b0617","eco:b1094","P69330","P0A6A8"
"eco:b0084","eco:b1094","P0AD68","P0A6A8"
"eco:b0462","eco:b1094","P31224","P0A6A8"
"eco:b1093","eco:b1094","P0AEK2","P0A6A8"
"eco:b1054","eco:b1094","P0ACV0","P0A6A8"
"eco:b0635","eco:b1094","P0AD65","P0A6A8"
"eco:b0543","eco:b1094","P23895","P0A6A8"
"eco:b0179","eco:b1094","P21645","P0A6A8"
"eco:b0464","eco:b1094","P0ACS9","P0A6A8"
"eco:b0839","eco:b1094","P08506","P0A6A8"
"eco:b0048","eco:b1094","P0ABQ4","P0A6A8"
"eco:b0524","eco:b1094","P43341","P0A6A8"
"eco:b0096","eco:b1094","P0A725","P0A6A8"
"eco:b0404","eco:b1094","P21515","P0A6A8"
"eco:b0622","eco:b1094","P37001","P0A6A8"
"eco:b0182","eco:b1094","P10441","P0A6A8"
"eco:b0180","eco:b1094","P0A6Q6","P0A6A8"
"eco:b0915","eco:b1094","P27300","P0A6A8"
"eco:b0160","eco:b1098","P15723","P0A720"
"eco:b0049","eco:b1098","P05637","P0A720"
"eco:b0892","eco:b1099","P0AAZ4","P28631"
"eco:b0060","eco:b1099","P21189","P28631"
"eco:b0467","eco:b1099","P23862","P28631"
"eco:b0640","eco:b1099","P28630","P28631"
"eco:b0688","eco:b1101","P36938","P69786"
"eco:b0063","eco:b1101","P08204","P69786"
"eco:b0124","eco:b1101","P15877","P69786"
"eco:b0174","eco:b1105","P60472","P0AB38"
"eco:b0092","eco:b1105","P07862","P0AB38"
"eco:b1069","eco:b1105","P0AF16","P0AB38"
"eco:b0839","eco:b1105","P08506","P0AB38"
"eco:b0220","eco:b1105","P0AD59","P0AB38"
"eco:b0090","eco:b1105","P17443","P0AB38"
"eco:b0635","eco:b1105","P0AD65","P0AB38"
"eco:b0149","eco:b1105","P02919","P0AB38"
"eco:b0110","eco:b1107","P13016","P75949"
"eco:b0432","eco:b1109","P0ABJ1","P00393"
"eco:b0979","eco:b1109","P26458","P00393"
"eco:b0429","eco:b1109","P0ABJ6","P00393"
"eco:b0431","eco:b1109","P0ABI8","P00393"
"eco:b0430","eco:b1109","P0ABJ3","P00393"
"eco:b0978","eco:b1109","P26459","P00393"
"eco:b0156","eco:b1109","P0ACC3","P00393"
"eco:b0723","eco:b1109","P0AC41","P00393"
"eco:b0570","eco:b1111","P77485","P75952"
"eco:b0572","eco:b1111","P77211","P75952"
"eco:b0575","eco:b1111","P38054","P75952"
"eco:b0574","eco:b1111","P77239","P75952"
"eco:b0571","eco:b1111","P0ACZ8","P75952"
"eco:b0570","eco:b1112","P77485","P0AB40"
"eco:b1023","eco:b1112","P75906","P0AB40"
"eco:b1024","eco:b1112","P69434","P0AB40"
"eco:b0574","eco:b1112","P77239","P0AB40"
"eco:b1021","eco:b1112","P69432","P0AB40"
"eco:b1111","eco:b1112","P75952","P0AB40"
"eco:b0572","eco:b1112","P77211","P0AB40"
"eco:b0575","eco:b1112","P38054","P0AB40"
"eco:b0967","eco:b1112","P75876","P0AB40"
"eco:b1058","eco:b1112","P64442","P0AB40"
"eco:b0571","eco:b1112","P0ACZ8","P0AB40"
"eco:b1022","eco:b1112","P75905","P0AB40"
"eco:b0053","eco:b1112","P0ABZ6","P0AB40"
"eco:b0819","eco:b1113","P0AAX8","P75954"
"eco:b0925","eco:b1113","P22525","P75954"
"eco:b0174","eco:b1113","P60472","P75954"
"eco:b0550","eco:b1114","P0AG74","P30958"
"eco:b0591","eco:b1114","P24077","P30958"
"eco:b0135","eco:b1114","P31058","P30958"
"eco:b1018","eco:b1114","P0AB24","P30958"
"eco:b0546","eco:b1114","P77634","P30958"
"eco:b0891","eco:b1116","P61316","P0ADC3"
"eco:b1116","eco:b1117","P0ADC3","P75957"
"eco:b0891","eco:b1117","P61316","P75957"
"eco:b0891","eco:b1118","P61316","P75958"
"eco:b1116","eco:b1118","P0ADC3","P75958"
"eco:b1117","eco:b1118","P75957","P75958"
"eco:b0798","eco:b1122","P30176","P75962"
"eco:b1123","eco:b1124","P0AFK9","P0AFK6"
"eco:b1123","eco:b1125","P0AFK9","P0AFK4"
"eco:b1124","eco:b1125","P0AFK6","P0AFK4"
"eco:b0400","eco:b1129","P08400","P23837"
"eco:b0695","eco:b1129","P21865","P23837"
"eco:b0607","eco:b1129","P39177","P23837"
"eco:b0993","eco:b1129","P39453","P23837"
"eco:b0619","eco:b1129","P77510","P23837"
"eco:b0570","eco:b1129","P77485","P23837"
"eco:b0969","eco:b1133","P0AB18","P25745"
"eco:b1086","eco:b1135","P0AA39","P75966"
"eco:b0058","eco:b1135","P0AA37","P75966"
"eco:b1129","eco:b1160","P23837","P75987"
"eco:b0382","eco:b1160","P0AAN9","P75987"
"eco:b0476","eco:b1163","P23872","P75990"
"eco:b1021","eco:b1165","P69432","P75992"
"eco:b0967","eco:b1165","P75876","P75992"
"eco:b1024","eco:b1165","P69434","P75992"
"eco:b1022","eco:b1165","P75905","P75992"
"eco:b1023","eco:b1165","P75906","P75992"
"eco:b1112","eco:b1165","P0AB40","P75992"
"eco:b1058","eco:b1165","P64442","P75992"
"eco:b0053","eco:b1165","P0ABZ6","P75992"
"eco:b1021","eco:b1166","P69432","P75993"
"eco:b1024","eco:b1166","P69434","P75993"
"eco:b1165","eco:b1166","P75992","P75993"
"eco:b1112","eco:b1166","P0AB40","P75993"
"eco:b1058","eco:b1166","P64442","P75993"
"eco:b0967","eco:b1166","P75876","P75993"
"eco:b1023","eco:b1166","P75906","P75993"
"eco:b0053","eco:b1166","P0ABZ6","P75993"
"eco:b1022","eco:b1166","P75905","P75993"
"eco:b0967","eco:b1167","P75876","P75994"
"eco:b1165","eco:b1167","P75992","P75994"
"eco:b1166","eco:b1167","P75993","P75994"
"eco:b1021","eco:b1167","P69432","P75994"
"eco:b1112","eco:b1167","P0AB40","P75994"
"eco:b1024","eco:b1167","P69434","P75994"
"eco:b1022","eco:b1167","P75905","P75994"
"eco:b1023","eco:b1167","P75906","P75994"
"eco:b1058","eco:b1167","P64442","P75994"
"eco:b0053","eco:b1167","P0ABZ6","P75994"
"eco:b0946","eco:b1174","P75862","P0A734"
"eco:b1061","eco:b1183","P0ABR1","P0AG11"
"eco:b0550","eco:b1183","P0AG74","P0AG11"
"eco:b1114","eco:b1183","P30958","P0AG11"
"eco:b0231","eco:b1183","Q47155","P0AG11"
"eco:b1114","eco:b1184","P30958","P04152"
"eco:b0550","eco:b1184","P0AG74","P04152"
"eco:b1183","eco:b1184","P0AG11","P04152"
"eco:b0433","eco:b1186","P0AE16","P0AFA7"
"eco:b0432","eco:b1186","P0ABJ1","P0AFA7"
"eco:b0019","eco:b1186","P13738","P0AFA7"
"eco:b1103","eco:b1189","P0ACE7","P0A6J5"
"eco:b1107","eco:b1193","P75949","P0C960"
"eco:b0110","eco:b1193","P13016","P0C960"
"eco:b0059","eco:b1203","P60240","P0ABU2"
"eco:b0799","eco:b1203","P27296","P0ABU2"
"eco:b0484","eco:b1203","Q59385","P0ABU2"
"eco:b0890","eco:b1203","P46889","P0ABU2"
"eco:b0949","eco:b1203","P43672","P0ABU2"
"eco:b0199","eco:b1203","P30750","P0ABU2"
"eco:b0439","eco:b1203","P0A9M0","P0ABU2"
"eco:b0470","eco:b1203","P06710","P0ABU2"
"eco:b0437","eco:b1204","P0A6G7","P0A7D1"
"eco:b0161","eco:b1204","P0C0V0","P0A7D1"
"eco:b0173","eco:b1208","P45568","P62615"
"eco:b0420","eco:b1208","P77488","P62615"
"eco:b0662","eco:b1208","P75728","P62615"
"eco:b0029","eco:b1208","P62623","P62615"
"eco:b0225","eco:b1211","Q47149","P0A7I0"
"eco:b0460","eco:b1212","P0ACE3","P0ACC1"
"eco:b0225","eco:b1212","Q47149","P0ACC1"
"eco:b1211","eco:b1212","P0A7I0","P0ACC1"
"eco:b0698","eco:b1216","P03959","P31801"
"eco:b0047","eco:b1216","P03819","P31801"
"eco:b0696","eco:b1216","P03961","P31801"
"eco:b0019","eco:b1216","P13738","P31801"
"eco:b1186","eco:b1216","P0AFA7","P31801"
"eco:b0697","eco:b1216","P03960","P31801"
"eco:b0607","eco:b1222","P39177","P0AFA2"
"eco:b1129","eco:b1222","P23837","P0AFA2"
"eco:b0695","eco:b1222","P21865","P0AFA2"
"eco:b0993","eco:b1222","P39453","P0AFA2"
"eco:b0570","eco:b1222","P77485","P0AFA2"
"eco:b0400","eco:b1222","P08400","P0AFA2"
"eco:b0619","eco:b1222","P77510","P0AFA2"
"eco:b0155","eco:b1223","P37019","P10903"
"eco:b0734","eco:b1224","P0ABK2","P09152"
"eco:b0733","eco:b1224","P0ABJ9","P09152"
"eco:b0722","eco:b1224","P0AC44","P09152"
"eco:b0721","eco:b1224","P69054","P09152"
"eco:b0733","eco:b1225","P0ABJ9","P11349"
"eco:b0722","eco:b1225","P0AC44","P11349"
"eco:b0721","eco:b1225","P69054","P11349"
"eco:b0734","eco:b1225","P0ABK2","P11349"
"eco:b1224","eco:b1225","P09152","P11349"
"eco:b0721","eco:b1227","P69054","P11350"
"eco:b1225","eco:b1227","P11349","P11350"
"eco:b0722","eco:b1227","P0AC44","P11350"
"eco:b0733","eco:b1227","P0ABJ9","P11350"
"eco:b0734","eco:b1227","P0ABK2","P11350"
"eco:b1224","eco:b1227","P09152","P11350"
"eco:b0757","eco:b1236","P0A6T3","P0AEP3"
"eco:b0759","eco:b1236","P09147","P0AEP3"
"eco:b0758","eco:b1236","P09148","P0AEP3"
"eco:b0756","eco:b1236","P0A9C3","P0AEP3"
"eco:b0158","eco:b1252","P37028","P02929"
"eco:b0388","eco:b1260","P0A6E1","P0A877"
"eco:b1260","eco:b1261","P0A877","P0A879"
"eco:b0388","eco:b1261","P0A6E1","P0A879"
"eco:b1260","eco:b1262","P0A877","P00909"
"eco:b1261","eco:b1262","P0A879","P00909"
"eco:b1260","eco:b1263","P0A877","P00904"
"eco:b1261","eco:b1263","P0A879","P00904"
"eco:b1262","eco:b1263","P00909","P00904"
"eco:b1263","eco:b1264","P00904","P00895"
"eco:b1262","eco:b1264","P00909","P00895"
"eco:b1261","eco:b1264","P0A879","P00895"
"eco:b1260","eco:b1264","P0A877","P00895"
"eco:b1135","eco:b1269","P75966","P37765"
"eco:b0058","eco:b1269","P0AA37","P37765"
"eco:b1086","eco:b1269","P0AA39","P37765"
"eco:b0993","eco:b1276","P39453","P25516"
"eco:b0156","eco:b1276","P0ACC3","P25516"
"eco:b0174","eco:b1278","P60472","P0A924"
"eco:b0418","eco:b1278","P18200","P0A924"
"eco:b0092","eco:b1278","P07862","P0A924"
"eco:b1069","eco:b1278","P0AF16","P0A924"
"eco:b0635","eco:b1278","P0AD65","P0A924"
"eco:b0090","eco:b1278","P17443","P0A924"
"eco:b0149","eco:b1278","P02919","P0A924"
"eco:b0839","eco:b1278","P08506","P0A924"
"eco:b1105","eco:b1278","P0AB38","P0A924"
"eco:b0160","eco:b1281","P15723","P08244"
"eco:b0945","eco:b1281","P0A7E1","P08244"
"eco:b1098","eco:b1281","P0A720","P08244"
"eco:b0032","eco:b1281","P0A6F1","P08244"
"eco:b0049","eco:b1281","P05637","P08244"
"eco:b1062","eco:b1281","P05020","P08244"
"eco:b0884","eco:b1282","P69222","P08245"
"eco:b0954","eco:b1288","P0A6Q3","P0AEK4"
"eco:b1093","eco:b1288","P0AEK2","P0AEK4"
"eco:b0774","eco:b1288","P12995","P0AEK4"
"eco:b0776","eco:b1288","P12998","P0AEK4"
"eco:b0677","eco:b1288","P0AF18","P0AEK4"
"eco:b0777","eco:b1288","P12999","P0AEK4"
"eco:b0778","eco:b1288","P13000","P0AEK4"
"eco:b1094","eco:b1288","P0A6A8","P0AEK4"
"eco:b0775","eco:b1288","P12996","P0AEK4"
"eco:b0019","eco:b1296","P13738","P76037"
"eco:b0856","eco:b1296","P31135","P76037"
"eco:b0433","eco:b1296","P0AE16","P76037"
"eco:b0855","eco:b1296","P31134","P76037"
"eco:b0432","eco:b1296","P0ABJ1","P76037"
"eco:b0854","eco:b1296","P31133","P76037"
"eco:b0857","eco:b1296","P0AFL1","P76037"
"eco:b1186","eco:b1296","P0AFA7","P76037"
"eco:b1296","eco:b1297","P76037","P78061"
"eco:b1296","eco:b1298","P76037","P76038"
"eco:b1297","eco:b1298","P78061","P76038"
"eco:b1297","eco:b1300","P78061","P23883"
"eco:b1296","eco:b1300","P76037","P23883"
"eco:b1298","eco:b1300","P76038","P23883"
"eco:b0116","eco:b1301","P0A9P0","P37906"
"eco:b0723","eco:b1301","P0AC41","P37906"
"eco:b0873","eco:b1301","P75825","P37906"
"eco:b1300","eco:b1302","P23883","P50457"
"eco:b1297","eco:b1302","P78061","P50457"
"eco:b1298","eco:b1302","P76038","P50457"
"eco:b1296","eco:b1302","P76037","P50457"
"eco:b0149","eco:b1317","P02919","P77366"
"eco:b0029","eco:b1317","P62623","P77366"
"eco:b0225","eco:b1317","Q47149","P77366"
"eco:b0841","eco:b1317","P75806","P77366"
"eco:b0546","eco:b1317","P77634","P77366"
"eco:b1114","eco:b1317","P30958","P77366"
"eco:b0591","eco:b1317","P24077","P77366"
"eco:b0135","eco:b1317","P31058","P77366"
"eco:b0879","eco:b1317","P75831","P77366"
"eco:b1018","eco:b1317","P0AB24","P77366"
"eco:b0635","eco:b1317","P0AD65","P77366"
"eco:b1114","eco:b1320","P30958","P77615"
"eco:b1018","eco:b1320","P0AB24","P77615"
"eco:b0546","eco:b1320","P77634","P77615"
"eco:b0135","eco:b1320","P31058","P77615"
"eco:b1317","eco:b1320","P77366","P77615"
"eco:b0591","eco:b1320","P24077","P77615"
"eco:b0424","eco:b1324","Q46948","P0A862"
"eco:b0376","eco:b1326","P0AD70","P0ACV6"
"eco:b0867","eco:b1326","P75820","P0ACV6"
"eco:b1244","eco:b1329","P0AFH2","P77348"
"eco:b0808","eco:b1330","P75783","P0AEB5"
"eco:b1038","eco:b1333","P0AE98","P0AAC0"
"eco:b1194","eco:b1333","P76010","P0AAC0"
"eco:b1037","eco:b1333","P0AEA2","P0AAC0"
"eco:b0226","eco:b1333","Q47150","P0AAC0"
"eco:b1041","eco:b1333","P0ABK7","P0AAC0"
"eco:b0225","eco:b1333","Q47149","P0AAC0"
