node1 node2
"glycerol-3-phosphate acyltransferase (C16:0)" eco:b1094
"glycerol-3-phosphate acyltransferase (C16:0)" "Glycerol 3-phosphate"
"glycerol-3-phosphate acyltransferase (C16:0)" "1-hexadecanoyl-sn-glycerol 3-phosphate"
"glycerol-3-phosphate acyltransferase (C16:0)" "acyl carrier protein"
"glycerol-3-phosphate acyltransferase (C16:0)" "Palmitoyl-ACP (n-C16:0ACP)"
"glycerol-3-phosphate acyltransferase (C16:0)" "Glycerol 3-phosphate"
"sirohydrochlorin dehydrogenase (NAD)" "Nicotinamide adenine dinucleotide - reduced"
"sirohydrochlorin dehydrogenase (NAD)" sirohydrochlorin
"sirohydrochlorin dehydrogenase (NAD)" dihydrosirohydrochlorin
"sirohydrochlorin dehydrogenase (NAD)" eco:b3368
"sirohydrochlorin dehydrogenase (NAD)" "Nicotinamide adenine dinucleotide"
"sirohydrochlorin dehydrogenase (NAD)" "Nicotinamide adenine dinucleotide - reduced"
"sirohydrochlorin dehydrogenase (NAD)" sirohydrochlorin
"sirohydrochlorin dehydrogenase (NAD)" "Nicotinamide adenine dinucleotide"
"sirohydrochlorin dehydrogenase (NAD)" dihydrosirohydrochlorin
"3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)" "Nicotinamide adenine dinucleotide"
"3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)" "Nicotinamide adenine dinucleotide - reduced"
"3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)" (S)-3-Hydroxyoctanoyl-CoA
"3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)" eco:b3846
"3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)" 3-Oxooctanoyl-CoA
"3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)" eco:b2341
"3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)" (S)-3-Hydroxyoctanoyl-CoA
"3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)" "Nicotinamide adenine dinucleotide - reduced"
"3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)" "Nicotinamide adenine dinucleotide"
"3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)" 3-Oxooctanoyl-CoA
"acyl-CoA dehydrogenase (decanoyl-CoA)" "Decanoyl-CoA (n-C10:0CoA)"
"acyl-CoA dehydrogenase (decanoyl-CoA)" "Flavin adenine dinucleotide oxidized"
"acyl-CoA dehydrogenase (decanoyl-CoA)" eco:b0221
"acyl-CoA dehydrogenase (decanoyl-CoA)" "Flavin adenine dinucleotide reduced"
"acyl-CoA dehydrogenase (decanoyl-CoA)" trans-Dec-2-enoyl-CoA
"acyl-CoA dehydrogenase (decanoyl-CoA)" "Decanoyl-CoA (n-C10:0CoA)"
"acyl-CoA dehydrogenase (decanoyl-CoA)" "Flavin adenine dinucleotide reduced"
"acyl-CoA dehydrogenase (decanoyl-CoA)" "Flavin adenine dinucleotide oxidized"
"acyl-CoA dehydrogenase (decanoyl-CoA)" trans-Dec-2-enoyl-CoA
"potassium transport via diffusion (extracellular to periplasm)" potassium
"potassium transport via diffusion (extracellular to periplasm)" potassium
"potassium transport via diffusion (extracellular to periplasm)" potassium
"potassium transport via diffusion (extracellular to periplasm)" potassium
"pyruvate synthase" CO2
"pyruvate synthase" "Flavodoxin reduced"
"pyruvate synthase" "flavodoxin semi oxidized"
"pyruvate synthase" Acetyl-CoA
"pyruvate synthase" Pyruvate
"pyruvate synthase" eco:b2895
"pyruvate synthase" eco:b0684
"pyruvate synthase" "Coenzyme A"
"pyruvate synthase" "Flavodoxin reduced"
"pyruvate synthase" eco:b1378
"pyruvate synthase" Pyruvate
"pyruvate synthase" CO2
"pyruvate synthase" Acetyl-CoA
"pyruvate synthase" "Coenzyme A"
"pyruvate synthase" "flavodoxin semi oxidized"
"ISC [2Fe-2S] Synthesis II" "IscS sulfur acceptor protein"
"ISC [2Fe-2S] Synthesis II" "IscU with two bound [2Fe-2S] clusters"
"ISC [2Fe-2S] Synthesis II" "IscS with bound sulfur"
"ISC [2Fe-2S] Synthesis II" "Flavin adenine dinucleotide oxidized"
"ISC [2Fe-2S] Synthesis II" "IscU with bound [2Fe-2S] cluster"
"ISC [2Fe-2S] Synthesis II" "Flavin adenine dinucleotide reduced"
"ISC [2Fe-2S] Synthesis II" eco:b2530
"ISC [2Fe-2S] Synthesis II" Fe2+
"ISC [2Fe-2S] Synthesis II" eco:b2529
"ISC [2Fe-2S] Synthesis II" eco:b3807
"ISC [2Fe-2S] Synthesis II" "Flavin adenine dinucleotide oxidized"
"ISC [2Fe-2S] Synthesis II" "IscU with two bound [2Fe-2S] clusters"
"ISC [2Fe-2S] Synthesis II" "IscS sulfur acceptor protein"
"ISC [2Fe-2S] Synthesis II" "IscS with bound sulfur"
"ISC [2Fe-2S] Synthesis II" Fe2+
"ISC [2Fe-2S] Synthesis II" "IscU with bound [2Fe-2S] cluster"
"ISC [2Fe-2S] Synthesis II" "Flavin adenine dinucleotide reduced"
"1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)" "cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)"
"1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)" "1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate"
"1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)" "acyl carrier protein"
"1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)" eco:b3018
"1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)" "1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate"
"1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)" "1-hexadec-9-enoyl-sn-glycerol 3-phosphate"
"1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)" "cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)"
"1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)" "acyl carrier protein"
"1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)" "1-hexadec-9-enoyl-sn-glycerol 3-phosphate"
"3-dehydroquinate synthase" Phosphate
"3-dehydroquinate synthase" "2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate"
"3-dehydroquinate synthase" 3-Dehydroquinate
"3-dehydroquinate synthase" 3-Dehydroquinate
"3-dehydroquinate synthase" eco:b3389
"3-dehydroquinate synthase" Phosphate
"3-dehydroquinate synthase" "2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate"
"phosphoribosylglycinamide synthase" Phosphate
"phosphoribosylglycinamide synthase" ADP
"phosphoribosylglycinamide synthase" 5-Phospho-beta-D-ribosylamine
"phosphoribosylglycinamide synthase" N1-(5-Phospho-D-ribosyl)glycinamide
"phosphoribosylglycinamide synthase" ATP
"phosphoribosylglycinamide synthase" Glycine
"phosphoribosylglycinamide synthase" N1-(5-Phospho-D-ribosyl)glycinamide
"phosphoribosylglycinamide synthase" eco:b4005
"phosphoribosylglycinamide synthase" Phosphate
"phosphoribosylglycinamide synthase" 5-Phospho-beta-D-ribosylamine
"phosphoribosylglycinamide synthase" Glycine
"phosphoribosylglycinamide synthase" ADP
"phosphoribosylglycinamide synthase" ATP
"xylose isomerase" D-Glucose
"xylose isomerase" eco:b3565
"xylose isomerase" D-Fructose
"xylose isomerase" D-Glucose
"xylose isomerase" D-Fructose
"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase" ADP
"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase" ATP
"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase" "2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol"
"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase" ADP
"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase" "4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol"
"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase" eco:b1208
"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase" ATP
"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase" "4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol"
"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase" "2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol"
"acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)" "Coenzyme A"
"acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)" 3-Oxododecanoyl-CoA
"acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)" Acetyl-CoA
"acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)" "Decanoyl-CoA (n-C10:0CoA)"
"acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)" "Coenzyme A"
"acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)" eco:b2342
"acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)" eco:b3845
"acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)" "Decanoyl-CoA (n-C10:0CoA)"
"acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)" Acetyl-CoA
"acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)" 3-Oxododecanoyl-CoA
"UDP-N-acetylglucosamine acyltransferase" UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine
"UDP-N-acetylglucosamine acyltransferase" "acyl carrier protein"
"UDP-N-acetylglucosamine acyltransferase" "(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]"
"UDP-N-acetylglucosamine acyltransferase" UDP-N-acetyl-D-glucosamine
"UDP-N-acetylglucosamine acyltransferase" UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine
"UDP-N-acetylglucosamine acyltransferase" eco:b0181
"UDP-N-acetylglucosamine acyltransferase" eco:b1094
"UDP-N-acetylglucosamine acyltransferase" UDP-N-acetyl-D-glucosamine
"UDP-N-acetylglucosamine acyltransferase" "(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]"
"UDP-N-acetylglucosamine acyltransferase" "acyl carrier protein"
"Carbamate kinase" "Carbamoyl phosphate"
"Carbamate kinase" Ammonium
"Carbamate kinase" ADP
"Carbamate kinase" eco:b0323
"Carbamate kinase" CO2
"Carbamate kinase" ATP
"Carbamate kinase" eco:b2874
"Carbamate kinase" "Carbamoyl phosphate"
"Carbamate kinase" eco:b0521
"Carbamate kinase" Ammonium
"Carbamate kinase" ADP
"Carbamate kinase" CO2
"Carbamate kinase" ATP
"hexokinase (D-glucose:ATP)" "D-Glucose 6-phosphate"
"hexokinase (D-glucose:ATP)" D-Glucose
"hexokinase (D-glucose:ATP)" ADP
"hexokinase (D-glucose:ATP)" "D-Glucose 6-phosphate"
"hexokinase (D-glucose:ATP)" ATP
"hexokinase (D-glucose:ATP)" eco:b2388
"hexokinase (D-glucose:ATP)" D-Glucose
"hexokinase (D-glucose:ATP)" ATP
"hexokinase (D-glucose:ATP)" ADP
"phosphoglycerate dehydrogenase" 3-Phosphohydroxypyruvate
"phosphoglycerate dehydrogenase" "Nicotinamide adenine dinucleotide"
"phosphoglycerate dehydrogenase" "Nicotinamide adenine dinucleotide - reduced"
"phosphoglycerate dehydrogenase" eco:b2913
"phosphoglycerate dehydrogenase" 3-Phospho-D-glycerate
"phosphoglycerate dehydrogenase" "Nicotinamide adenine dinucleotide"
"phosphoglycerate dehydrogenase" "Nicotinamide adenine dinucleotide - reduced"
"phosphoglycerate dehydrogenase" 3-Phosphohydroxypyruvate
"phosphoglycerate dehydrogenase" 3-Phospho-D-glycerate
"N-acetyl-g-glutamyl-phosphate reductase" Phosphate
"N-acetyl-g-glutamyl-phosphate reductase" "N-Acetyl-L-glutamate 5-semialdehyde"
"N-acetyl-g-glutamyl-phosphate reductase" "Nicotinamide adenine dinucleotide phosphate - reduced"
"N-acetyl-g-glutamyl-phosphate reductase" "Nicotinamide adenine dinucleotide phosphate"
"N-acetyl-g-glutamyl-phosphate reductase" eco:b3958
"N-acetyl-g-glutamyl-phosphate reductase" "N-Acetyl-L-glutamyl 5-phosphate"
"N-acetyl-g-glutamyl-phosphate reductase" "N-Acetyl-L-glutamate 5-semialdehyde"
"N-acetyl-g-glutamyl-phosphate reductase" Phosphate
"N-acetyl-g-glutamyl-phosphate reductase" "Nicotinamide adenine dinucleotide phosphate"
"N-acetyl-g-glutamyl-phosphate reductase" "N-Acetyl-L-glutamyl 5-phosphate"
"N-acetyl-g-glutamyl-phosphate reductase" "Nicotinamide adenine dinucleotide phosphate - reduced"
"ornithine carbamoyltransferase" L-Citrulline
"ornithine carbamoyltransferase" Ornithine
"ornithine carbamoyltransferase" Phosphate
"ornithine carbamoyltransferase" eco:b0273
"ornithine carbamoyltransferase" "Carbamoyl phosphate"
"ornithine carbamoyltransferase" L-Citrulline
"ornithine carbamoyltransferase" eco:b4254
"ornithine carbamoyltransferase" Phosphate
"ornithine carbamoyltransferase" "Carbamoyl phosphate"
"ornithine carbamoyltransferase" Ornithine
"phosphate transport via diffusion (extracellular to periplasm)" Phosphate
"phosphate transport via diffusion (extracellular to periplasm)" Phosphate
"phosphate transport via diffusion (extracellular to periplasm)" Phosphate
"phosphate transport via diffusion (extracellular to periplasm)" Phosphate
"Lipid A disaccaride synthase" "Lipid A Disaccharide"
"Lipid A disaccaride synthase" UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine
"Lipid A disaccaride synthase" UDP
"Lipid A disaccaride synthase" eco:b0182
"Lipid A disaccaride synthase" "2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate"
"Lipid A disaccaride synthase" UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine
"Lipid A disaccaride synthase" UDP
"Lipid A disaccaride synthase" "Lipid A Disaccharide"
"Lipid A disaccaride synthase" "2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate"
"dTMP kinase" dTDP
"dTMP kinase" ATP
"dTMP kinase" ADP
"dTMP kinase" dTMP
"dTMP kinase" dTDP
"dTMP kinase" ADP
"dTMP kinase" eco:b1098
"dTMP kinase" ATP
"dTMP kinase" dTMP
"thioredoxin reductase (NADPH)" "Reduced thioredoxin"
"thioredoxin reductase (NADPH)" "Oxidized thioredoxin"
"thioredoxin reductase (NADPH)" "Nicotinamide adenine dinucleotide phosphate"
"thioredoxin reductase (NADPH)" eco:b2582
"thioredoxin reductase (NADPH)" "Nicotinamide adenine dinucleotide phosphate - reduced"
"thioredoxin reductase (NADPH)" eco:b0888
"thioredoxin reductase (NADPH)" "Reduced thioredoxin"
"thioredoxin reductase (NADPH)" "Nicotinamide adenine dinucleotide phosphate"
"thioredoxin reductase (NADPH)" eco:b3781
"thioredoxin reductase (NADPH)" "Nicotinamide adenine dinucleotide phosphate - reduced"
"thioredoxin reductase (NADPH)" "Oxidized thioredoxin"
"dethiobiotin synthase" Phosphate
"dethiobiotin synthase" ADP
"dethiobiotin synthase" 7,8-Diaminononanoate
"dethiobiotin synthase" Dethiobiotin
"dethiobiotin synthase" ATP
"dethiobiotin synthase" CO2
"dethiobiotin synthase" Dethiobiotin
"dethiobiotin synthase" eco:b0778
"dethiobiotin synthase" Phosphate
"dethiobiotin synthase" 7,8-Diaminononanoate
"dethiobiotin synthase" CO2
"dethiobiotin synthase" ADP
"dethiobiotin synthase" ATP
"shikimate kinase" "Shikimate 5-phosphate"
"shikimate kinase" Shikimate
"shikimate kinase" ADP
"shikimate kinase" eco:b3390
"shikimate kinase" ATP
"shikimate kinase" eco:b0388
"shikimate kinase" ADP
"shikimate kinase" Shikimate
"shikimate kinase" "Shikimate 5-phosphate"
"shikimate kinase" ATP
"3-dehydroquinate dehydratase, irreversible" 3-Dehydroshikimate
"3-dehydroquinate dehydratase, irreversible" eco:b1693
"3-dehydroquinate dehydratase, irreversible" 3-Dehydroquinate
"3-dehydroquinate dehydratase, irreversible" 3-Dehydroshikimate
"3-dehydroquinate dehydratase, irreversible" 3-Dehydroquinate
"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)" (2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one
"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)" 4,5-dihydroxy-2,3-pentanedione
"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)" 4,5-dihydroxy-2,3-pentanedione
"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)" (2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one
geranyltranstransferase Diphosphate
geranyltranstransferase "Geranyl diphosphate"
geranyltranstransferase "Farnesyl diphosphate"
geranyltranstransferase "Isopentenyl diphosphate"
geranyltranstransferase Diphosphate
geranyltranstransferase "Farnesyl diphosphate"
geranyltranstransferase eco:b0421
geranyltranstransferase "Geranyl diphosphate"
geranyltranstransferase "Isopentenyl diphosphate"
"glycerate kinase" ADP
"glycerate kinase" (R)-Glycerate
"glycerate kinase" "D-Glycerate 2-phosphate"
"glycerate kinase" ADP
"glycerate kinase" ATP
"glycerate kinase" eco:b3124
"glycerate kinase" (R)-Glycerate
"glycerate kinase" ATP
"glycerate kinase" "D-Glycerate 2-phosphate"
"anthranilate synthase" L-Glutamate
"anthranilate synthase" Anthranilate
"anthranilate synthase" Pyruvate
"anthranilate synthase" chorismate
"anthranilate synthase" L-Glutamine
"anthranilate synthase" Pyruvate
"anthranilate synthase" eco:b1263
"anthranilate synthase" eco:b1264
"anthranilate synthase" Anthranilate
"anthranilate synthase" L-Glutamine
"anthranilate synthase" L-Glutamate
"anthranilate synthase" chorismate
"3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)" "Nicotinamide adenine dinucleotide"
"3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)" "Nicotinamide adenine dinucleotide - reduced"
"3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)" 3-Oxohexanoyl-CoA
"3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)" (S)-3-Hydroxyhexanoyl-CoA
"3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)" eco:b3846
"3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)" eco:b2341
"3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)" "Nicotinamide adenine dinucleotide - reduced"
"3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)" "Nicotinamide adenine dinucleotide"
"3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)" (S)-3-Hydroxyhexanoyl-CoA
"3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)" 3-Oxohexanoyl-CoA
"acyl-CoA dehydrogenase (butanoyl-CoA)" "Flavin adenine dinucleotide oxidized"
"acyl-CoA dehydrogenase (butanoyl-CoA)" "Flavin adenine dinucleotide reduced"
"acyl-CoA dehydrogenase (butanoyl-CoA)" Crotonoyl-CoA
"acyl-CoA dehydrogenase (butanoyl-CoA)" Butanoyl-CoA
"acyl-CoA dehydrogenase (butanoyl-CoA)" "Flavin adenine dinucleotide oxidized"
"acyl-CoA dehydrogenase (butanoyl-CoA)" eco:b0221
"acyl-CoA dehydrogenase (butanoyl-CoA)" Crotonoyl-CoA
"acyl-CoA dehydrogenase (butanoyl-CoA)" Butanoyl-CoA
"acyl-CoA dehydrogenase (butanoyl-CoA)" "Flavin adenine dinucleotide reduced"
"1-deoxy-D-xylulose reductoisomerase" "Nicotinamide adenine dinucleotide phosphate"
"1-deoxy-D-xylulose reductoisomerase" "2-C-methyl-D-erythritol 4-phosphate"
"1-deoxy-D-xylulose reductoisomerase" "1-deoxy-D-xylulose 5-phosphate"
"1-deoxy-D-xylulose reductoisomerase" "Nicotinamide adenine dinucleotide phosphate - reduced"
"1-deoxy-D-xylulose reductoisomerase" "2-C-methyl-D-erythritol 4-phosphate"
"1-deoxy-D-xylulose reductoisomerase" eco:b0173
"1-deoxy-D-xylulose reductoisomerase" "Nicotinamide adenine dinucleotide phosphate"
"1-deoxy-D-xylulose reductoisomerase" "1-deoxy-D-xylulose 5-phosphate"
"1-deoxy-D-xylulose reductoisomerase" "Nicotinamide adenine dinucleotide phosphate - reduced"
"oxygen transport via diffusion (extracellular to periplasm)" O2
"oxygen transport via diffusion (extracellular to periplasm)" O2
"oxygen transport via diffusion (extracellular to periplasm)" O2
"oxygen transport via diffusion (extracellular to periplasm)" O2
"phosphoglucosamine mutase" "D-Glucosamine 1-phosphate"
"phosphoglucosamine mutase" eco:b3176
"phosphoglucosamine mutase" "D-Glucosamine 6-phosphate"
"phosphoglucosamine mutase" "D-Glucosamine 1-phosphate"
"phosphoglucosamine mutase" "D-Glucosamine 6-phosphate"
"valine transaminase" 2-Oxoglutarate
"valine transaminase" L-Glutamate
"valine transaminase" L-Valine
"valine transaminase" eco:b3770
"valine transaminase" 3-Methyl-2-oxobutanoate
"valine transaminase" L-Glutamate
"valine transaminase" L-Valine
"valine transaminase" 2-Oxoglutarate
"valine transaminase" 3-Methyl-2-oxobutanoate
"pyruvate formate lyase" Pyruvate
"pyruvate formate lyase" Formate
"pyruvate formate lyase" Acetyl-CoA
"pyruvate formate lyase" eco:b2579
"pyruvate formate lyase" eco:b0903
"pyruvate formate lyase" "Coenzyme A"
"pyruvate formate lyase" eco:b3952
"pyruvate formate lyase" eco:b0902
"pyruvate formate lyase" Formate
"pyruvate formate lyase" eco:b3951
"pyruvate formate lyase" eco:b3114
"pyruvate formate lyase" Pyruvate
"pyruvate formate lyase" "Coenzyme A"
"pyruvate formate lyase" Acetyl-CoA
"UDP-N-acetylglucosamine 1-carboxyvinyltransferase" Phosphate
"UDP-N-acetylglucosamine 1-carboxyvinyltransferase" UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine
"UDP-N-acetylglucosamine 1-carboxyvinyltransferase" Phosphoenolpyruvate
"UDP-N-acetylglucosamine 1-carboxyvinyltransferase" eco:b3189
"UDP-N-acetylglucosamine 1-carboxyvinyltransferase" UDP-N-acetyl-D-glucosamine
"UDP-N-acetylglucosamine 1-carboxyvinyltransferase" Phosphate
"UDP-N-acetylglucosamine 1-carboxyvinyltransferase" UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine
"UDP-N-acetylglucosamine 1-carboxyvinyltransferase" UDP-N-acetyl-D-glucosamine
"UDP-N-acetylglucosamine 1-carboxyvinyltransferase" Phosphoenolpyruvate
"acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)" 3-Oxohexanoyl-CoA
"acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)" "Coenzyme A"
"acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)" Acetyl-CoA
"acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)" eco:b2342
"acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)" Butanoyl-CoA
"acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)" "Coenzyme A"
"acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)" eco:b3845
"acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)" Acetyl-CoA
"acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)" 3-Oxohexanoyl-CoA
"acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)" Butanoyl-CoA
"bis-molybdopterin guanine dinucleotide synthase (single GDP)" Diphosphate
"bis-molybdopterin guanine dinucleotide synthase (single GDP)" GTP
"bis-molybdopterin guanine dinucleotide synthase (single GDP)" "bis-molybdopterin mono-guanine dinucleotide"
"bis-molybdopterin guanine dinucleotide synthase (single GDP)" eco:b3857
"bis-molybdopterin guanine dinucleotide synthase (single GDP)" "bis-molybdenum cofactor"
"bis-molybdopterin guanine dinucleotide synthase (single GDP)" eco:b3856
"bis-molybdopterin guanine dinucleotide synthase (single GDP)" "bis-molybdopterin mono-guanine dinucleotide"
"bis-molybdopterin guanine dinucleotide synthase (single GDP)" GTP
"bis-molybdopterin guanine dinucleotide synthase (single GDP)" Diphosphate
"bis-molybdopterin guanine dinucleotide synthase (single GDP)" "bis-molybdenum cofactor"
"hexokinase (D-fructose:ATP)" ADP
"hexokinase (D-fructose:ATP)" "D-Fructose 6-phosphate"
"hexokinase (D-fructose:ATP)" ATP
"hexokinase (D-fructose:ATP)" eco:b0394
"hexokinase (D-fructose:ATP)" D-Fructose
"hexokinase (D-fructose:ATP)" ADP
"hexokinase (D-fructose:ATP)" "D-Fructose 6-phosphate"
"hexokinase (D-fructose:ATP)" D-Fructose
"hexokinase (D-fructose:ATP)" ATP
"murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)" D-Alanine
"murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)" "two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)"
"murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)" "two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)"
"murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)" eco:b0635
"murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)" eco:b0149
"murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)" "two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)"
"murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)" eco:b3396
"murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)" eco:b0084
"murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)" "two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)"
"murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)" D-Alanine
"Octaprenyl-hydroxybenzoate decarboxylase" 2-Octaprenylphenol
"Octaprenyl-hydroxybenzoate decarboxylase" 3-Octaprenyl-4-hydroxybenzoate
"Octaprenyl-hydroxybenzoate decarboxylase" CO2
"Octaprenyl-hydroxybenzoate decarboxylase" eco:b2311
"Octaprenyl-hydroxybenzoate decarboxylase" eco:b3843
"Octaprenyl-hydroxybenzoate decarboxylase" 3-Octaprenyl-4-hydroxybenzoate
"Octaprenyl-hydroxybenzoate decarboxylase" CO2
"Octaprenyl-hydroxybenzoate decarboxylase" 2-Octaprenylphenol
dimethylallyltranstransferase "Geranyl diphosphate"
dimethylallyltranstransferase "Isopentenyl diphosphate"
dimethylallyltranstransferase Diphosphate
dimethylallyltranstransferase eco:b0421
dimethylallyltranstransferase "Dimethylallyl diphosphate"
dimethylallyltranstransferase "Isopentenyl diphosphate"
dimethylallyltranstransferase Diphosphate
dimethylallyltranstransferase "Geranyl diphosphate"
dimethylallyltranstransferase "Dimethylallyl diphosphate"
"ISC [2Fe-2S] Synthesis" "IscS sulfur acceptor protein"
"ISC [2Fe-2S] Synthesis" "IscU with bound [2Fe-2S] cluster"
"ISC [2Fe-2S] Synthesis" "IscU scaffold protein"
"ISC [2Fe-2S] Synthesis" "IscS with bound sulfur"
"ISC [2Fe-2S] Synthesis" "Flavin adenine dinucleotide oxidized"
"ISC [2Fe-2S] Synthesis" "Flavin adenine dinucleotide reduced"
"ISC [2Fe-2S] Synthesis" Fe2+
"ISC [2Fe-2S] Synthesis" eco:b2529
"ISC [2Fe-2S] Synthesis" eco:b2530
"ISC [2Fe-2S] Synthesis" eco:b3807
"ISC [2Fe-2S] Synthesis" "IscS sulfur acceptor protein"
