node1	node2
sirohydrochlorin dehydrogenase (NAD)	cysG
sirohydrochlorin dehydrogenase (NAD)	Nicotinamide adenine dinucleotide
sirohydrochlorin dehydrogenase (NAD)	Nicotinamide adenine dinucleotide - reduced
sirohydrochlorin dehydrogenase (NAD)	sirohydrochlorin
sirohydrochlorin dehydrogenase (NAD)	Nicotinamide adenine dinucleotide
sirohydrochlorin dehydrogenase (NAD)	dihydrosirohydrochlorin
3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	Nicotinamide adenine dinucleotide
3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	Nicotinamide adenine dinucleotide - reduced
3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	(S)-3-Hydroxyoctanoyl-CoA
3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	fadB
3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	3-Oxooctanoyl-CoA
3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	fadJ
3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	(S)-3-Hydroxyoctanoyl-CoA
3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	Nicotinamide adenine dinucleotide - reduced
3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	Nicotinamide adenine dinucleotide
3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	3-Oxooctanoyl-CoA
acyl-CoA dehydrogenase (decanoyl-CoA)	Decanoyl-CoA (n-C10:0CoA)
acyl-CoA dehydrogenase (decanoyl-CoA)	Flavin adenine dinucleotide oxidized
acyl-CoA dehydrogenase (decanoyl-CoA)	fadE
acyl-CoA dehydrogenase (decanoyl-CoA)	Flavin adenine dinucleotide reduced
acyl-CoA dehydrogenase (decanoyl-CoA)	trans-Dec-2-enoyl-CoA
acyl-CoA dehydrogenase (decanoyl-CoA)	Decanoyl-CoA (n-C10:0CoA)
acyl-CoA dehydrogenase (decanoyl-CoA)	Flavin adenine dinucleotide reduced
acyl-CoA dehydrogenase (decanoyl-CoA)	Flavin adenine dinucleotide oxidized
acyl-CoA dehydrogenase (decanoyl-CoA)	trans-Dec-2-enoyl-CoA
potassium transport via diffusion (extracellular to periplasm)	potassium
potassium transport via diffusion (extracellular to periplasm)	potassium
potassium transport via diffusion (extracellular to periplasm)	potassium
potassium transport via diffusion (extracellular to periplasm)	potassium
pyruvate synthase	CO2
pyruvate synthase	Flavodoxin reduced
pyruvate synthase	flavodoxin semi oxidized
pyruvate synthase	Acetyl-CoA
pyruvate synthase	Pyruvate
pyruvate synthase	fldB
pyruvate synthase	fldA
pyruvate synthase	Coenzyme A
pyruvate synthase	Flavodoxin reduced
pyruvate synthase	ydbK
pyruvate synthase	Pyruvate
pyruvate synthase	CO2
pyruvate synthase	Acetyl-CoA
pyruvate synthase	Coenzyme A
pyruvate synthase	flavodoxin semi oxidized
ISC [2Fe-2S] Synthesis II	IscS sulfur acceptor protein
ISC [2Fe-2S] Synthesis II	IscU with two bound [2Fe-2S] clusters
ISC [2Fe-2S] Synthesis II	IscS with bound sulfur
ISC [2Fe-2S] Synthesis II	Flavin adenine dinucleotide oxidized
ISC [2Fe-2S] Synthesis II	IscU with bound [2Fe-2S] cluster
ISC [2Fe-2S] Synthesis II	Flavin adenine dinucleotide reduced
ISC [2Fe-2S] Synthesis II	iscS
ISC [2Fe-2S] Synthesis II	Fe2+
ISC [2Fe-2S] Synthesis II	nifU
ISC [2Fe-2S] Synthesis II	cyaY
ISC [2Fe-2S] Synthesis II	Flavin adenine dinucleotide oxidized
ISC [2Fe-2S] Synthesis II	IscU with two bound [2Fe-2S] clusters
ISC [2Fe-2S] Synthesis II	IscS sulfur acceptor protein
ISC [2Fe-2S] Synthesis II	IscS with bound sulfur
ISC [2Fe-2S] Synthesis II	Fe2+
ISC [2Fe-2S] Synthesis II	IscU with bound [2Fe-2S] cluster
ISC [2Fe-2S] Synthesis II	Flavin adenine dinucleotide reduced
1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)
1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	"1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate"
1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	acyl carrier protein
1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	plsC
1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	"1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate"
1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	1-hexadec-9-enoyl-sn-glycerol 3-phosphate
1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)
1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	acyl carrier protein
1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	1-hexadec-9-enoyl-sn-glycerol 3-phosphate
3-dehydroquinate synthase	Phosphate
3-dehydroquinate synthase	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate
3-dehydroquinate synthase	3-Dehydroquinate
3-dehydroquinate synthase	3-Dehydroquinate
3-dehydroquinate synthase	aroB
3-dehydroquinate synthase	Phosphate
3-dehydroquinate synthase	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate
phosphoribosylglycinamide synthase	Phosphate
phosphoribosylglycinamide synthase	ADP
phosphoribosylglycinamide synthase	5-Phospho-beta-D-ribosylamine
phosphoribosylglycinamide synthase	N1-(5-Phospho-D-ribosyl)glycinamide
phosphoribosylglycinamide synthase	ATP
phosphoribosylglycinamide synthase	Glycine
phosphoribosylglycinamide synthase	N1-(5-Phospho-D-ribosyl)glycinamide
phosphoribosylglycinamide synthase	purD
phosphoribosylglycinamide synthase	Phosphate
phosphoribosylglycinamide synthase	5-Phospho-beta-D-ribosylamine
phosphoribosylglycinamide synthase	Glycine
phosphoribosylglycinamide synthase	ADP
phosphoribosylglycinamide synthase	ATP
xylose isomerase	D-Glucose
xylose isomerase	xylA
xylose isomerase	D-Fructose
xylose isomerase	D-Glucose
xylose isomerase	D-Fructose
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ADP
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ATP
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ADP
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ispE
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ATP
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol
acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)	Coenzyme A
acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)	3-Oxododecanoyl-CoA
acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)	Acetyl-CoA
acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)	Decanoyl-CoA (n-C10:0CoA)
acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)	Coenzyme A
acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)	fadI
acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)	fadA
acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)	Decanoyl-CoA (n-C10:0CoA)
acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)	Acetyl-CoA
acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)	3-Oxododecanoyl-CoA
UDP-N-acetylglucosamine acyltransferase	UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine
UDP-N-acetylglucosamine acyltransferase	acyl carrier protein
UDP-N-acetylglucosamine acyltransferase	(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]
UDP-N-acetylglucosamine acyltransferase	UDP-N-acetyl-D-glucosamine
UDP-N-acetylglucosamine acyltransferase	UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine
UDP-N-acetylglucosamine acyltransferase	lpxA
UDP-N-acetylglucosamine acyltransferase	acpP
UDP-N-acetylglucosamine acyltransferase	UDP-N-acetyl-D-glucosamine
UDP-N-acetylglucosamine acyltransferase	(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]
UDP-N-acetylglucosamine acyltransferase	acyl carrier protein
Carbamate kinase	Carbamoyl phosphate
Carbamate kinase	Ammonium
Carbamate kinase	ADP
Carbamate kinase	yahI
Carbamate kinase	CO2
Carbamate kinase	ATP
Carbamate kinase	yqeA
Carbamate kinase	Carbamoyl phosphate
Carbamate kinase	arcC
Carbamate kinase	Ammonium
Carbamate kinase	ADP
Carbamate kinase	CO2
Carbamate kinase	ATP
hexokinase (D-glucose:ATP)	D-Glucose 6-phosphate
hexokinase (D-glucose:ATP)	D-Glucose
hexokinase (D-glucose:ATP)	ADP
hexokinase (D-glucose:ATP)	D-Glucose 6-phosphate
hexokinase (D-glucose:ATP)	ATP
hexokinase (D-glucose:ATP)	glk
hexokinase (D-glucose:ATP)	D-Glucose
hexokinase (D-glucose:ATP)	ATP
hexokinase (D-glucose:ATP)	ADP
phosphoglycerate dehydrogenase	3-Phosphohydroxypyruvate
phosphoglycerate dehydrogenase	Nicotinamide adenine dinucleotide
phosphoglycerate dehydrogenase	Nicotinamide adenine dinucleotide - reduced
phosphoglycerate dehydrogenase	serA
phosphoglycerate dehydrogenase	3-Phospho-D-glycerate
phosphoglycerate dehydrogenase	Nicotinamide adenine dinucleotide
phosphoglycerate dehydrogenase	Nicotinamide adenine dinucleotide - reduced
phosphoglycerate dehydrogenase	3-Phosphohydroxypyruvate
phosphoglycerate dehydrogenase	3-Phospho-D-glycerate
N-acetyl-g-glutamyl-phosphate reductase	Phosphate
N-acetyl-g-glutamyl-phosphate reductase	N-Acetyl-L-glutamate 5-semialdehyde
N-acetyl-g-glutamyl-phosphate reductase	Nicotinamide adenine dinucleotide phosphate - reduced
N-acetyl-g-glutamyl-phosphate reductase	Nicotinamide adenine dinucleotide phosphate
N-acetyl-g-glutamyl-phosphate reductase	argC
N-acetyl-g-glutamyl-phosphate reductase	N-Acetyl-L-glutamyl 5-phosphate
N-acetyl-g-glutamyl-phosphate reductase	N-Acetyl-L-glutamate 5-semialdehyde
N-acetyl-g-glutamyl-phosphate reductase	Phosphate
N-acetyl-g-glutamyl-phosphate reductase	Nicotinamide adenine dinucleotide phosphate
N-acetyl-g-glutamyl-phosphate reductase	N-Acetyl-L-glutamyl 5-phosphate
N-acetyl-g-glutamyl-phosphate reductase	Nicotinamide adenine dinucleotide phosphate - reduced
ornithine carbamoyltransferase	L-Citrulline
ornithine carbamoyltransferase	Ornithine
ornithine carbamoyltransferase	Phosphate
ornithine carbamoyltransferase	argF
ornithine carbamoyltransferase	Carbamoyl phosphate
ornithine carbamoyltransferase	L-Citrulline
ornithine carbamoyltransferase	argI
ornithine carbamoyltransferase	Phosphate
ornithine carbamoyltransferase	Carbamoyl phosphate
ornithine carbamoyltransferase	Ornithine
phosphate transport via diffusion (extracellular to periplasm)	Phosphate
phosphate transport via diffusion (extracellular to periplasm)	Phosphate
phosphate transport via diffusion (extracellular to periplasm)	Phosphate
phosphate transport via diffusion (extracellular to periplasm)	Phosphate
Lipid A disaccaride synthase	Lipid A Disaccharide
Lipid A disaccaride synthase	"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine"
Lipid A disaccaride synthase	UDP
Lipid A disaccaride synthase	lpxB
Lipid A disaccaride synthase	"2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate"
Lipid A disaccaride synthase	"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine"
Lipid A disaccaride synthase	UDP
Lipid A disaccaride synthase	Lipid A Disaccharide
Lipid A disaccaride synthase	"2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate"
dTMP kinase	dTDP
dTMP kinase	ATP
dTMP kinase	ADP
dTMP kinase	dTMP
dTMP kinase	dTDP
dTMP kinase	ADP
dTMP kinase	tmk
dTMP kinase	ATP
dTMP kinase	dTMP
thioredoxin reductase (NADPH)	Reduced thioredoxin
thioredoxin reductase (NADPH)	Oxidized thioredoxin
thioredoxin reductase (NADPH)	Nicotinamide adenine dinucleotide phosphate
thioredoxin reductase (NADPH)	trxC
thioredoxin reductase (NADPH)	Nicotinamide adenine dinucleotide phosphate - reduced
thioredoxin reductase (NADPH)	trxB
thioredoxin reductase (NADPH)	Reduced thioredoxin
thioredoxin reductase (NADPH)	Nicotinamide adenine dinucleotide phosphate
thioredoxin reductase (NADPH)	trxA
thioredoxin reductase (NADPH)	Nicotinamide adenine dinucleotide phosphate - reduced
thioredoxin reductase (NADPH)	Oxidized thioredoxin
dethiobiotin synthase	Phosphate
dethiobiotin synthase	ADP
dethiobiotin synthase	"7,8-Diaminononanoate"
dethiobiotin synthase	Dethiobiotin
dethiobiotin synthase	ATP
dethiobiotin synthase	CO2
dethiobiotin synthase	Dethiobiotin
dethiobiotin synthase	bioD1
dethiobiotin synthase	Phosphate
dethiobiotin synthase	"7,8-Diaminononanoate"
dethiobiotin synthase	CO2
dethiobiotin synthase	ADP
dethiobiotin synthase	ATP
shikimate kinase	Shikimate 5-phosphate
shikimate kinase	Shikimate
shikimate kinase	ADP
shikimate kinase	aroK
shikimate kinase	ATP
shikimate kinase	aroL
shikimate kinase	ADP
shikimate kinase	Shikimate
shikimate kinase	Shikimate 5-phosphate
shikimate kinase	ATP
"3-dehydroquinate dehydratase, irreversible"	3-Dehydroshikimate
"3-dehydroquinate dehydratase, irreversible"	aroD
"3-dehydroquinate dehydratase, irreversible"	3-Dehydroquinate
"3-dehydroquinate dehydratase, irreversible"	3-Dehydroshikimate
"3-dehydroquinate dehydratase, irreversible"	3-Dehydroquinate
"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)"	"(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one"
"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)"	"4,5-dihydroxy-2,3-pentanedione"
"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)"	"4,5-dihydroxy-2,3-pentanedione"
"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)"	"(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one"
geranyltranstransferase	Diphosphate
geranyltranstransferase	Geranyl diphosphate
geranyltranstransferase	Farnesyl diphosphate
geranyltranstransferase	Isopentenyl diphosphate
geranyltranstransferase	Diphosphate
geranyltranstransferase	Farnesyl diphosphate
geranyltranstransferase	ispA
geranyltranstransferase	Geranyl diphosphate
geranyltranstransferase	Isopentenyl diphosphate
glycerate kinase	ADP
glycerate kinase	(R)-Glycerate
glycerate kinase	D-Glycerate 2-phosphate
glycerate kinase	ADP
glycerate kinase	ATP
glycerate kinase	garK
glycerate kinase	(R)-Glycerate
glycerate kinase	ATP
glycerate kinase	D-Glycerate 2-phosphate
anthranilate synthase	L-Glutamate
anthranilate synthase	Anthranilate
anthranilate synthase	Pyruvate
anthranilate synthase	chorismate
anthranilate synthase	L-Glutamine
anthranilate synthase	Pyruvate
anthranilate synthase	trpD
anthranilate synthase	trpE
anthranilate synthase	Anthranilate
anthranilate synthase	L-Glutamine
anthranilate synthase	L-Glutamate
anthranilate synthase	chorismate
3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	Nicotinamide adenine dinucleotide
3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	Nicotinamide adenine dinucleotide - reduced
3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	3-Oxohexanoyl-CoA
3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	(S)-3-Hydroxyhexanoyl-CoA
3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	fadB
3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	fadJ
3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	Nicotinamide adenine dinucleotide - reduced
3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	Nicotinamide adenine dinucleotide
3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	(S)-3-Hydroxyhexanoyl-CoA
3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	3-Oxohexanoyl-CoA
acyl-CoA dehydrogenase (butanoyl-CoA)	Flavin adenine dinucleotide oxidized
acyl-CoA dehydrogenase (butanoyl-CoA)	Flavin adenine dinucleotide reduced
acyl-CoA dehydrogenase (butanoyl-CoA)	Crotonoyl-CoA
acyl-CoA dehydrogenase (butanoyl-CoA)	Butanoyl-CoA
acyl-CoA dehydrogenase (butanoyl-CoA)	Flavin adenine dinucleotide oxidized
acyl-CoA dehydrogenase (butanoyl-CoA)	fadE
acyl-CoA dehydrogenase (butanoyl-CoA)	Crotonoyl-CoA
acyl-CoA dehydrogenase (butanoyl-CoA)	Butanoyl-CoA
acyl-CoA dehydrogenase (butanoyl-CoA)	Flavin adenine dinucleotide reduced
1-deoxy-D-xylulose reductoisomerase	Nicotinamide adenine dinucleotide phosphate
1-deoxy-D-xylulose reductoisomerase	2-C-methyl-D-erythritol 4-phosphate
1-deoxy-D-xylulose reductoisomerase	1-deoxy-D-xylulose 5-phosphate
1-deoxy-D-xylulose reductoisomerase	Nicotinamide adenine dinucleotide phosphate - reduced
1-deoxy-D-xylulose reductoisomerase	2-C-methyl-D-erythritol 4-phosphate
1-deoxy-D-xylulose reductoisomerase	dxr
1-deoxy-D-xylulose reductoisomerase	Nicotinamide adenine dinucleotide phosphate
1-deoxy-D-xylulose reductoisomerase	1-deoxy-D-xylulose 5-phosphate
1-deoxy-D-xylulose reductoisomerase	Nicotinamide adenine dinucleotide phosphate - reduced
oxygen transport via diffusion (extracellular to periplasm)	O2
oxygen transport via diffusion (extracellular to periplasm)	O2
oxygen transport via diffusion (extracellular to periplasm)	O2
oxygen transport via diffusion (extracellular to periplasm)	O2
phosphoglucosamine mutase	D-Glucosamine 1-phosphate
phosphoglucosamine mutase	glmM
phosphoglucosamine mutase	D-Glucosamine 6-phosphate
phosphoglucosamine mutase	D-Glucosamine 1-phosphate
phosphoglucosamine mutase	D-Glucosamine 6-phosphate
valine transaminase	2-Oxoglutarate
valine transaminase	L-Glutamate
valine transaminase	L-Valine
valine transaminase	ilvE
valine transaminase	3-Methyl-2-oxobutanoate
valine transaminase	L-Glutamate
valine transaminase	L-Valine
valine transaminase	2-Oxoglutarate
valine transaminase	3-Methyl-2-oxobutanoate
pyruvate formate lyase	Pyruvate
pyruvate formate lyase	Formate
pyruvate formate lyase	Acetyl-CoA
pyruvate formate lyase	grcA
pyruvate formate lyase	pflB
pyruvate formate lyase	Coenzyme A
pyruvate formate lyase	pflC
pyruvate formate lyase	pflA
pyruvate formate lyase	Formate
pyruvate formate lyase	pflD
pyruvate formate lyase	tdcE
pyruvate formate lyase	Pyruvate
pyruvate formate lyase	Coenzyme A
pyruvate formate lyase	Acetyl-CoA
UDP-N-acetylglucosamine 1-carboxyvinyltransferase	Phosphate
UDP-N-acetylglucosamine 1-carboxyvinyltransferase	UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine
UDP-N-acetylglucosamine 1-carboxyvinyltransferase	Phosphoenolpyruvate
UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA
UDP-N-acetylglucosamine 1-carboxyvinyltransferase	UDP-N-acetyl-D-glucosamine
UDP-N-acetylglucosamine 1-carboxyvinyltransferase	Phosphate
UDP-N-acetylglucosamine 1-carboxyvinyltransferase	UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine
UDP-N-acetylglucosamine 1-carboxyvinyltransferase	UDP-N-acetyl-D-glucosamine
UDP-N-acetylglucosamine 1-carboxyvinyltransferase	Phosphoenolpyruvate
acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)	3-Oxohexanoyl-CoA
acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)	Coenzyme A
acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)	Acetyl-CoA
acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)	fadI
acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)	Butanoyl-CoA
acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)	Coenzyme A
acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)	fadA
acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)	Acetyl-CoA
acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)	3-Oxohexanoyl-CoA
acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)	Butanoyl-CoA
bis-molybdopterin guanine dinucleotide synthase (single GDP)	Diphosphate
bis-molybdopterin guanine dinucleotide synthase (single GDP)	GTP
bis-molybdopterin guanine dinucleotide synthase (single GDP)	bis-molybdopterin mono-guanine dinucleotide
bis-molybdopterin guanine dinucleotide synthase (single GDP)	mobA
bis-molybdopterin guanine dinucleotide synthase (single GDP)	bis-molybdenum cofactor
bis-molybdopterin guanine dinucleotide synthase (single GDP)	mobB
bis-molybdopterin guanine dinucleotide synthase (single GDP)	bis-molybdopterin mono-guanine dinucleotide
bis-molybdopterin guanine dinucleotide synthase (single GDP)	GTP
bis-molybdopterin guanine dinucleotide synthase (single GDP)	Diphosphate
bis-molybdopterin guanine dinucleotide synthase (single GDP)	bis-molybdenum cofactor
hexokinase (D-fructose:ATP)	ADP
hexokinase (D-fructose:ATP)	D-Fructose 6-phosphate
hexokinase (D-fructose:ATP)	ATP
hexokinase (D-fructose:ATP)	mak
hexokinase (D-fructose:ATP)	D-Fructose
hexokinase (D-fructose:ATP)	ADP
hexokinase (D-fructose:ATP)	D-Fructose 6-phosphate
hexokinase (D-fructose:ATP)	D-Fructose
hexokinase (D-fructose:ATP)	ATP
murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	D-Alanine
murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	"two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)"
murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	"two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)"
murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	mrdA
murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	mrcB
murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	"two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)"
murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	mrcA
murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	ftsI
murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	"two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)"
murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)	D-Alanine
Octaprenyl-hydroxybenzoate decarboxylase	2-Octaprenylphenol
Octaprenyl-hydroxybenzoate decarboxylase	3-Octaprenyl-4-hydroxybenzoate
Octaprenyl-hydroxybenzoate decarboxylase	CO2
Octaprenyl-hydroxybenzoate decarboxylase	ubiX
Octaprenyl-hydroxybenzoate decarboxylase	ubiD
Octaprenyl-hydroxybenzoate decarboxylase	3-Octaprenyl-4-hydroxybenzoate
Octaprenyl-hydroxybenzoate decarboxylase	CO2
Octaprenyl-hydroxybenzoate decarboxylase	2-Octaprenylphenol
dimethylallyltranstransferase	Geranyl diphosphate
dimethylallyltranstransferase	Isopentenyl diphosphate
dimethylallyltranstransferase	Diphosphate
dimethylallyltranstransferase	ispA
dimethylallyltranstransferase	Dimethylallyl diphosphate
dimethylallyltranstransferase	Isopentenyl diphosphate
dimethylallyltranstransferase	Diphosphate
dimethylallyltranstransferase	Geranyl diphosphate
dimethylallyltranstransferase	Dimethylallyl diphosphate
ISC [2Fe-2S] Synthesis	IscS sulfur acceptor protein
ISC [2Fe-2S] Synthesis	IscU with bound [2Fe-2S] cluster
ISC [2Fe-2S] Synthesis	IscU scaffold protein
ISC [2Fe-2S] Synthesis	IscS with bound sulfur
ISC [2Fe-2S] Synthesis	Flavin adenine dinucleotide oxidized
ISC [2Fe-2S] Synthesis	Flavin adenine dinucleotide reduced
ISC [2Fe-2S] Synthesis	Fe2+
ISC [2Fe-2S] Synthesis	nifU
ISC [2Fe-2S] Synthesis	iscS
ISC [2Fe-2S] Synthesis	cyaY
ISC [2Fe-2S] Synthesis	IscS sulfur acceptor protein
ISC [2Fe-2S] Synthesis	Flavin adenine dinucleotide oxidized
ISC [2Fe-2S] Synthesis	IscU with bound [2Fe-2S] cluster
ISC [2Fe-2S] Synthesis	IscS with bound sulfur
ISC [2Fe-2S] Synthesis	IscU scaffold protein
ISC [2Fe-2S] Synthesis	Fe2+
ISC [2Fe-2S] Synthesis	Flavin adenine dinucleotide reduced
3-cis-2-trans-enoyl-CoA isomerase	trans-Hexadec-2-enoyl-CoA
3-cis-2-trans-enoyl-CoA isomerase	fadB
3-cis-2-trans-enoyl-CoA isomerase	Hexadecenoyl-CoA (n-C16:1CoA)
3-cis-2-trans-enoyl-CoA isomerase	trans-Hexadec-2-enoyl-CoA
3-cis-2-trans-enoyl-CoA isomerase	Hexadecenoyl-CoA (n-C16:1CoA)
leucine transaminase (irreversible)	L-Leucine
leucine transaminase (irreversible)	4-Methyl-2-oxopentanoate
leucine transaminase (irreversible)	2-Oxoglutarate
leucine transaminase (irreversible)	L-Glutamate
leucine transaminase (irreversible)	ilvE
leucine transaminase (irreversible)	L-Leucine
leucine transaminase (irreversible)	tyrB
leucine transaminase (irreversible)	L-Glutamate
leucine transaminase (irreversible)	2-Oxoglutarate
leucine transaminase (irreversible)	4-Methyl-2-oxopentanoate
dephospho-CoA kinase	Coenzyme A
dephospho-CoA kinase	Dephospho-CoA
dephospho-CoA kinase	ATP
dephospho-CoA kinase	ADP
dephospho-CoA kinase	Coenzyme A
dephospho-CoA kinase	coaE
dephospho-CoA kinase	ATP
dephospho-CoA kinase	ADP
dephospho-CoA kinase	Dephospho-CoA
phosphoribosylformylglycinamidine synthase	L-Glutamate
phosphoribosylformylglycinamidine synthase	Phosphate
phosphoribosylformylglycinamidine synthase	ADP
phosphoribosylformylglycinamidine synthase	L-Glutamine
phosphoribosylformylglycinamidine synthase	2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine
phosphoribosylformylglycinamidine synthase	ATP
phosphoribosylformylglycinamidine synthase	N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide
phosphoribosylformylglycinamidine synthase	L-Glutamate
phosphoribosylformylglycinamidine synthase	purL
phosphoribosylformylglycinamidine synthase	Phosphate
phosphoribosylformylglycinamidine synthase	ADP
phosphoribosylformylglycinamidine synthase	L-Glutamine
phosphoribosylformylglycinamidine synthase	2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine
