bug	combination	CompleteConcRange	AntagConcRange	SynConcRange	AntagPot	SynPot
PA_01	Cefotaxime_Tobramycin	0.0935906409359064	0.092990700929907	9.99900009999e-05	54	16
PA_01	Cefotaxime_Teicoplanin	0.373262673732627	0.696730326967303	0.270772922707729	31	30
PA_01	Cefotaxime_Chlorhexidine	0.0068993100689931	0.0065993400659934	0.0038996100389961	36	18
PA_01	Cefotaxime_Metronidazole	0.0003999600039996	0.0004999500049995	0.0020997900209979	30	30
PA_01	Cefotaxime_Nisin	0.383061693830617	0.760723927607239	0.268773122687731	30	30
PA_01	Cefotaxime_EGCG	0.97970202979702	0.982101789821018	0.980601939806019	35	29
PA_01	Cefotaxime_Flucytosine	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	36	30
PA_01	Cefotaxime_Rifampicin	0.401859814018598	0.409059094090591	0.0113988601139886	36	19
PA_01	Cefotaxime_Aztreonam	0.998700129987001	0.999000099990001	0.0380961903809619	48	19
PA_01	Cefotaxime_Penicillin G	0.788821117888211	0.0773922607739226	0.984201579842016	30	30
PA_01	Cefotaxime_Theophylline	0.994400559944006	0.995400459954005	0.948505149485051	30	30
PA_01	Cefotaxime_Clofazimine	0.994700529947005	0.993000699930007	0.991800819918008	31	30
PA_01	Cefotaxime_Clarithromycin	0.0015998400159984	0.0020997900209979	9.99900009999e-05	36	27
PA_01	Cefotaxime_Caffeine	0.647335266473353	0.778622137786221	0.555944405559444	31	30
PA_01	Cefotaxime_Reserpine	0.977102289771023	0.976102389761024	0.984801519848015	34	30
PA_01	Cefotaxime_Puromycin	0.0067993200679932	0.0052994700529947	0.0420957904209579	30	27
PA_01	Cefotaxime_Nonactin	0.592540745925408	0.683031696830317	0.754524547545245	31	27
PA_01	Cefotaxime_Imipenem	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	34	24
PA_01	Cefotaxime_Bleomycin	0.0002999700029997	0.0014998500149985	0.003999600039996	30	27
PA_01	Cefotaxime_Linezolid	0.457254274572543	0.477752224777522	0.608039196080392	30	30
PA_01	Cefotaxime_Doxorubicin	0.990700929907009	0.990800919908009	0.995600439956004	44	48
PA_01	Cefotaxime_Daptomycin	0.0247975202479752	0.0535946405359464	0.0048995100489951	31	30
PA_01	Cefotaxime_Cerulenin	0.86991300869913	0.986001399860014	0.861813818618138	30	30
PA_01	Cefotaxime_Tigecycline	0.591940805919408	0.25997400259974	0.426857314268573	45	48
PA_01	Cefotaxime_Mitomycin C	0.987501249875013	0.987101289871013	0.978702129787021	36	30
PA_01	Cefotaxime_Meropenem	0.545145485451455	0.164883511648835	0.989501049895011	49	40
PA_01	Cefotaxime_Colistin	0.0150984901509849	0.0135986401359864	0.816818318168183	51	18
PA_01	Cefotaxime_Metformin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	16	18
PA_01	Cefotaxime_Phenformin	0.252374762523748	0.677632236776322	0.256574342565743	12	18
PA_01	Cefotaxime_Azithromycin	0.569243075692431	0.758024197580242	0.075992400759924	16	15
PA_01	Cefotaxime_Curcumin	0.857714228577142	0.855014498550145	0.965003499650035	12	10
PA_01	Cefotaxime_Berberine	0.609139086091391	0.695330466953305	0.930606939306069	17	15
PA_01	Cefotaxime_Diclofenac	0.236776322367763	0.591440855914409	0.0151984801519848	12	15
PA_01	Cefotaxime_Acetylsalisylic acid	9.99900009999e-05	9.99900009999e-05	0.0021997800219978	14	15
PA_01	Cefotaxime_Ciclopirox	0.8995100489951	0.964603539646035	0.8998100189981	16	18
PA_01	Cefotaxime_Triclosan	0.006999300069993	0.0007999200079992	0.0071992800719928	12	18
PA_01	Cefotaxime_CHIR-90	0.693730626937306	0.455354464553545	0.67973202679732	12	18
PA_01	Cefotaxime_Phleomycin	0.251074892510749	0.739126087391261	0.246475352464754	12	18
PA_01	Cefotaxime_Moxifloxacin	0.867013298670133	0.911408859114089	0.861213878612139	12	18
PA_01	Cefotaxime_Gentamicin	0.625137486251375	0.625737426257374	0.0041995800419958	18	6
PA_01	Cefotaxime_Streptozotocin	0.516948305169483	0.0902909709029097	0.528547145285471	12	18
PA_01	Benzalkonium_Cefaclor	0.100989901009899	0.219478052194781	0.0112988701129887	21	24
PA_01	Benzalkonium_Cefsulodin	0.554844515548445	0.840615938406159	0.973202679732027	21	24
PA_01	Benzalkonium_Clindamycin	0.4003599640036	0.812218778122188	0.830816918308169	21	24
PA_01	Benzalkonium_Spiramycin	0.885511448855114	0.690730926907309	0.622937706229377	21	24
PA_01	Benzalkonium_Erythromycin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	35	24
PA_01	Benzalkonium_Trimethoprim	0.0823917608239176	0.721127887211279	0.0103989601039896	21	24
PA_01	Benzalkonium_Sulfamonomethoxine	0.89001099890011	0.862813718628137	0.910608939106089	25	24
PA_01	Benzalkonium_Paraquat	0.0244975502449755	0.742425757424258	0.000999900009999	21	24
PA_01	Benzalkonium_Procaine	0.977802219778022	0.997000299970003	0.270772922707729	32	24
PA_01	Benzalkonium_Vanillin	0.015998400159984	0.0210978902109789	0.175182481751825	29	24
PA_01	Benzalkonium_Verapamil	0.338266173382662	0.994300569943006	0.0001999800019998	24	24
PA_01	Benzalkonium_Levofloxacin	0.823217678232177	0.861513848615138	0.431756824317568	46	28
PA_01	Benzalkonium_Piperacillin	0.809219078092191	0.853614638536146	0.999000099990001	34	16
PA_01	Benzalkonium_Nitrofurantoin	0.215878412158784	0.214278572142786	0.0987901209879012	36	24
PA_01	Benzalkonium_CCCP	0.0104989501049895	0.563543645635436	9.99900009999e-05	30	36
PA_01	Benzalkonium_Cephalexin	0.728127187281272	0.781321867813219	0.657134286571343	18	24
PA_01	Benzalkonium_Mecillinam	0.819118088191181	0.961603839616038	0.793020697930207	18	24
PA_01	Benzalkonium_A22	0.0781921807819218	0.435556444355564	0.0096990300969903	19	24
PA_01	Benzalkonium_Loperamide	0.0737926207379262	0.562243775622438	9.99900009999e-05	22	24
PA_01	Benzalkonium_Minocycline	0.969103089691031	0.96960303969603	0.877912208779122	48	18
PA_01	Benzalkonium_Tobramycin	0.613538646135386	0.674832516748325	0.33976602339766	41	12
PA_01	Benzalkonium_Teicoplanin	0.660533946605339	0.477852214778522	0.564843515648435	19	24
PA_01	Benzalkonium_Chlorhexidine	0.0023997600239976	0.0215978402159784	9.99900009999e-05	31	16
PA_01	Benzalkonium_Metronidazole	0.883911608839116	0.643635636436356	0.887711228877112	18	24
PA_01	Benzalkonium_Nisin	0.968603139686031	0.93000699930007	0.987701229877012	18	24
PA_01	Benzalkonium_EGCG	0.554844515548445	0.517448255174483	0.985401459854015	32	24
PA_01	Benzalkonium_Flucytosine	0.971602839716028	0.895510448955104	0.993900609939006	30	24
PA_01	Benzalkonium_Rifampicin	0.683731626837316	0.69003099690031	0.826117388261174	27	16
PA_01	Benzalkonium_Aztreonam	0.437956204379562	0.557344265573443	9.99900009999e-05	44	16
PA_01	Benzalkonium_Penicillin G	0.61963803619638	0.981001899810019	0.185381461853815	18	24
PA_01	Benzalkonium_Theophylline	0.327167283271673	0.256674332566743	0.14968503149685	19	24
PA_01	Benzalkonium_Clofazimine	0.954404559544046	0.947805219478052	0.976402359764024	20	24
PA_01	Benzalkonium_Clarithromycin	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	33	24
PA_01	Benzalkonium_Caffeine	0.703429657034297	0.941205879412059	0.601939806019398	19	24
PA_01	Benzalkonium_Reserpine	0.637636236376362	0.81011898810119	0.518648135186481	25	24
PA_01	Benzalkonium_Puromycin	0.355664433556644	0.757024297570243	0.855914408559144	22	25
PA_01	Benzalkonium_Nonactin	0.551344865513449	0.766023397660234	0.348065193480652	22	24
PA_01	Benzalkonium_Imipenem	0.981401859814019	0.988101189881012	0.688531146885311	24	20
PA_01	Benzalkonium_Bleomycin	0.835616438356164	0.751124887511249	0.987001299870013	21	25
PA_01	Benzalkonium_Linezolid	0.903909609039096	0.962503749625037	0.506849315068493	18	24
PA_01	Benzalkonium_Doxorubicin	0.885811418858114	0.876712328767123	0.904409559044096	29	36
PA_01	Benzalkonium_Daptomycin	0.887211278872113	0.985101489851015	0.987801219878012	19	24
PA_01	Benzalkonium_Cerulenin	0.947805219478052	0.93950604939506	0.97020297970203	18	24
PA_01	Benzalkonium_Tigecycline	0.808419158084192	0.920707929207079	0.76992300769923	33	36
PA_01	Benzalkonium_Mitomycin C	0.0133986601339866	0.0417958204179582	0.0003999600039996	31	24
PA_01	Benzalkonium_Meropenem	0.24027597240276	0.320967903209679	0.822717728227177	41	31
PA_01	Benzalkonium_Colistin	0.690730926907309	0.984801519848015	9.99900009999e-05	42	17
PA_01	Benzalkonium_Metformin	0.998100189981002	0.994100589941006	0.810718928107189	16	12
PA_01	Benzalkonium_Phenformin	0.975502449755025	0.953404659534047	0.963503649635037	9	12
PA_01	Benzalkonium_Azithromycin	9.99900009999e-05	9.99900009999e-05	0.0073992600739926	16	12
PA_01	Benzalkonium_Curcumin	9.99900009999e-05	9.99900009999e-05	0.0240975902409759	12	8
PA_01	Benzalkonium_Berberine	0.999100089991001	0.988101189881012	0.372162783721628	14	12
PA_01	Benzalkonium_Diclofenac	0.998800119988001	0.367463253674633	0.322667733226677	9	12
PA_01	Benzalkonium_Acetylsalisylic acid	0.891510848915108	0.983401659834017	0.267073292670733	13	12
PA_01	Benzalkonium_Ciclopirox	0.194380561943806	0.197380261973803	0.421557844215578	16	12
PA_01	Benzalkonium_Triclosan	0.874212578742126	0.908609139086091	0.871012898710129	10	12
PA_01	Benzalkonium_CHIR-90	0.926507349265073	0.707629237076292	0.997100289971003	9	12
PA_01	Benzalkonium_Phleomycin	0.235676432356764	0.0380961903809619	0.966903309669033	9	12
PA_01	Benzalkonium_Moxifloxacin	0.521847815218478	0.865713428657134	0.530846915308469	10	12
PA_01	Benzalkonium_Gentamicin	0.957704229577042	0.959004099590041	0.553744625537446	18	4
PA_01	Benzalkonium_Streptozotocin	0.62993700629937	0.971402859714029	0.153184681531847	9	12
PA_01	Cefaclor_Cefsulodin	0.929407059294071	NA	0.922507749225078	0	36
PA_01	Cefaclor_Clindamycin	0.820917908209179	NA	0.818618138186181	0	36
PA_01	Cefaclor_Spiramycin	0.946605339466053	NA	0.947305269473053	0	36
PA_01	Cefaclor_Erythromycin	0.974402559744026	0.958504149585041	0.971002899710029	34	36
PA_01	Cefaclor_Trimethoprim	0.673732626737326	NA	0.667033296670333	0	36
PA_01	Cefaclor_Sulfamonomethoxine	0.966303369663034	NA	0.961203879612039	0	36
PA_01	Cefaclor_Paraquat	0.585141485851415	NA	0.591040895910409	0	36
PA_01	Cefaclor_Procaine	0.218378162183782	0.199380061993801	0.224277572242776	26	36
PA_01	Cefaclor_Vanillin	0.337166283371663	0.345565443455654	0.35006499350065	15	36
PA_01	Cefaclor_Verapamil	0.931706829317068	NA	0.937006299370063	3	36
PA_01	Cefaclor_Levofloxacin	0.0377962203779622	0.0760923907609239	0.0034996500349965	35	42
PA_01	Cefaclor_Piperacillin	0.976202379762024	0.956604339566043	0.994100589941006	30	24
PA_01	Cefaclor_Nitrofurantoin	0.118888111188881	0.123187681231877	0.114988501149885	36	36
PA_01	Cefaclor_CCCP	0.971202879712029	NA	0.969403059694031	0	54
PA_01	Cefaclor_Cephalexin	0.692730726927307	NA	0.69013098690131	0	36
PA_01	Cefaclor_Mecillinam	0.972402759724028	NA	0.97040295970403	0	36
PA_01	Cefaclor_A22	0.694730526947305	NA	0.701729827017298	0	36
PA_01	Cefaclor_Loperamide	0.985001499850015	0.949405059494051	0.983701629837016	6	36
PA_01	Cefaclor_Minocycline	0.47045295470453	0.453254674532547	0.223777622237776	51	27
PA_01	Cefaclor_Tobramycin	0.880711928807119	0.910808919108089	0.966903309669033	44	21
PA_01	Cefaclor_Teicoplanin	0.912008799120088	NA	0.916208379162084	0	36
PA_01	Cefaclor_Chlorhexidine	0.898410158984102	0.966203379662034	0.15978402159784	30	24
PA_01	Cefaclor_Metronidazole	0.878412158784122	NA	0.874212578742126	0	36
PA_01	Cefaclor_Nisin	0.75022497750225	NA	0.74982501749825	0	36
PA_01	Cefaclor_EGCG	0.944205579442056	0.992200779922008	0.94040595940406	32	36
PA_01	Cefaclor_Flucytosine	0.942405759424058	0.609139086091391	0.945405459454055	15	36
PA_01	Cefaclor_Rifampicin	0.965703429657034	0.963403659634037	0.820717928207179	30	24
PA_01	Cefaclor_Aztreonam	0.994400559944006	0.99030096990301	0.577142285771423	45	24
PA_01	Cefaclor_Penicillin G	9.99900009999e-05	NA	9.99900009999e-05	0	36
PA_01	Cefaclor_Theophylline	0.722127787221278	NA	0.712028797120288	0	36
PA_01	Cefaclor_Clofazimine	0.775122487751225	NA	0.784521547845215	0	36
PA_01	Cefaclor_Clarithromycin	0.107189281071893	0.106189381061894	0.102589741025897	36	36
PA_01	Cefaclor_Caffeine	0.473852614738526	NA	0.484951504849515	0	36
PA_01	Cefaclor_Reserpine	0.642635736426357	0.832616738326167	0.642135786421358	11	36
PA_01	Cefaclor_Puromycin	0.688931106889311	NA	0.679132086791321	0	36
PA_01	Cefaclor_Nonactin	0.906309369063094	NA	0.903709629037096	0	36
PA_01	Cefaclor_Imipenem	0.0146985301469853	0.82031796820318	0.0017998200179982	12	30
PA_01	Cefaclor_Bleomycin	0.942805719428057	NA	0.939206079392061	0	36
PA_01	Cefaclor_Linezolid	0.633136686331367	NA	0.636836316368363	0	36
PA_01	Cefaclor_Doxorubicin	0.436456354364564	NA	0.436556344365563	0	54
PA_01	Cefaclor_Daptomycin	0.105689431056894	NA	0.105989401059894	0	36
PA_01	Cefaclor_Cerulenin	0.41005899410059	NA	0.406559344065593	0	36
PA_01	Cefaclor_Tigecycline	0.877212278772123	0.950704929507049	0.878712128787121	6	54
PA_01	Cefaclor_Mitomycin C	0.0002999700029997	0.008999100089991	9.99900009999e-05	29	36
PA_01	Cefaclor_Meropenem	0.947205279472053	0.994500549945005	0.977202279772023	27	48
PA_01	Cefaclor_Colistin	0.93040695930407	0.699430056994301	0.807519248075192	30	24
PA_01	Cefaclor_Metformin	0.963503649635037	0.925307469253075	0.967703229677032	12	18
PA_01	Cefaclor_Phenformin	0.67963203679632	NA	0.680831916808319	0	18
PA_01	Cefaclor_Azithromycin	0.960603939606039	0.721227877212279	0.960503949605039	9	18
PA_01	Cefaclor_Curcumin	0.92040795920408	0.915908409159084	0.917008299170083	12	12
PA_01	Cefaclor_Berberine	0.428257174282572	0.972002799720028	0.443655634436556	6	18
PA_01	Cefaclor_Diclofenac	0.917108289171083	NA	0.915208479152085	0	18
PA_01	Cefaclor_Acetylsalisylic acid	0.95970402959704	0.721627837216278	0.960903909609039	5	18
PA_01	Cefaclor_Ciclopirox	0.929307069293071	0.920707929207079	0.919108089191081	11	18
PA_01	Cefaclor_Triclosan	0.587341265873413	NA	0.592740725927407	0	18
PA_01	Cefaclor_CHIR-90	0.914808519148085	NA	0.913408659134087	0	18
PA_01	Cefaclor_Phleomycin	0.934906509349065	NA	0.939306069393061	0	18
PA_01	Cefaclor_Moxifloxacin	0.954104589541046	NA	0.955204479552045	0	18
PA_01	Cefaclor_Gentamicin	0.886911308869113	0.884711528847115	0.972502749725027	18	6
PA_01	Cefaclor_Streptozotocin	0.928607139286071	NA	0.933506649335066	0	18
PA_01	Cefsulodin_Clindamycin	0.822817718228177	NA	0.823017698230177	0	36
PA_01	Cefsulodin_Spiramycin	0.929107089291071	NA	0.928207179282072	0	36
PA_01	Cefsulodin_Erythromycin	0.775922407759224	0.77042295770423	0.77042295770423	36	36
PA_01	Cefsulodin_Trimethoprim	0.786121387861214	NA	0.785021497850215	0	36
PA_01	Cefsulodin_Sulfamonomethoxine	0.716528347165283	NA	0.717828217178282	0	36
PA_01	Cefsulodin_Paraquat	0.907509249075092	NA	0.907409259074093	0	36
PA_01	Cefsulodin_Procaine	0.912308769123088	0.942305769423058	0.908609139086091	27	36
PA_01	Cefsulodin_Vanillin	0.953804619538046	0.88021197880212	0.950804919508049	18	36
PA_01	Cefsulodin_Verapamil	0.363663633636636	0.991200879912009	0.365363463653635	9	36
PA_01	Cefsulodin_Levofloxacin	0.452054794520548	0.453354664533547	0.75022497750225	54	36
PA_01	Cefsulodin_Piperacillin	0.937206279372063	0.997600239976002	0.999300069993001	30	24
PA_01	Cefsulodin_Nitrofurantoin	0.925007499250075	0.925207479252075	0.927507249275072	36	36
PA_01	Cefsulodin_CCCP	0.780821917808219	0.99000099990001	0.887411258874113	12	48
PA_01	Cefsulodin_Cephalexin	0.0208979102089791	9.99900009999e-05	0.585341465853415	18	30
PA_01	Cefsulodin_Mecillinam	0.914108589141086	0.0735926407359264	0.916808319168083	18	30
PA_01	Cefsulodin_A22	0.886811318868113	0.879112088791121	0.883111688831117	18	30
PA_01	Cefsulodin_Loperamide	9.99900009999e-05	9.99900009999e-05	0.0011998800119988	18	30
PA_01	Cefsulodin_Minocycline	0.0262973702629737	0.0264973502649735	9.99900009999e-05	51	21
PA_01	Cefsulodin_Tobramycin	0.0947905209479052	0.0891910808919108	0.444155584441556	48	14
PA_01	Cefsulodin_Teicoplanin	0.624937506249375	0.637036296370363	0.574042595740426	18	30
PA_01	Cefsulodin_Chlorhexidine	0.977602239776022	0.989301069893011	0.733226677332267	30	18
PA_01	Cefsulodin_Metronidazole	0.0001999800019998	9.99900009999e-05	0.0062993700629937	18	30
PA_01	Cefsulodin_Nisin	0.569343065693431	0.114188581141886	0.490550944905509	18	30
PA_01	Cefsulodin_EGCG	0.866613338666133	0.86001399860014	0.911408859114089	36	30
PA_01	Cefsulodin_Flucytosine	0.912308769123088	0.85041495850415	0.914308569143086	18	36
PA_01	Cefsulodin_Rifampicin	0.0005999400059994	0.0004999500049995	9.99900009999e-05	30	20
PA_01	Cefsulodin_Aztreonam	0.972602739726027	0.878912108789121	0.999000099990001	45	18
PA_01	Cefsulodin_Penicillin G	0.305869413058694	0.98010198980102	0.12968703129687	18	30
PA_01	Cefsulodin_Theophylline	0.763423657634237	0.648635136486351	0.736826317368263	18	30
PA_01	Cefsulodin_Clofazimine	0.858414158584142	0.259074092590741	0.842615738426157	18	30
PA_01	Cefsulodin_Clarithromycin	0.985901409859014	0.983101689831017	0.991000899910009	36	28
PA_01	Cefsulodin_Caffeine	0.844015598440156	0.564943505649435	0.835916408359164	18	30
PA_01	Cefsulodin_Reserpine	0.700629937006299	0.562043795620438	0.558744125587441	24	30
PA_01	Cefsulodin_Puromycin	9.99900009999e-05	9.99900009999e-05	0.0027997200279972	18	30
PA_01	Cefsulodin_Nonactin	0.939306069393061	0.904609539046095	0.954004599540046	18	30
PA_01	Cefsulodin_Imipenem	0.90980901909809	9.99900009999e-05	0.994300569943006	18	26
PA_01	Cefsulodin_Bleomycin	0.165483451654835	0.181981801819818	0.102689731026897	18	30
PA_01	Cefsulodin_Linezolid	0.0080991900809919	9.99900009999e-05	0.0773922607739226	18	30
PA_01	Cefsulodin_Doxorubicin	0.941505849415059	0.960703929607039	0.92970702929707	30	42
PA_01	Cefsulodin_Daptomycin	0.256274372562744	0.0015998400159984	0.241975802419758	18	30
PA_01	Cefsulodin_Cerulenin	0.83961603839616	0.935906409359064	0.827617238276172	18	30
PA_01	Cefsulodin_Tigecycline	0.362463753624638	0.636036396360364	0.4996500349965	36	42
PA_01	Cefsulodin_Mitomycin C	9.99900009999e-05	0.0004999500049995	9.99900009999e-05	36	30
PA_01	Cefsulodin_Meropenem	0.466453354664534	0.901209879012099	0.384361563843616	45	38
PA_01	Cefsulodin_Colistin	0.905409459054095	0.92040795920408	0.5004499550045	42	20
PA_01	Cefsulodin_Metformin	0.98980101989801	0.966503349665033	0.998800119988001	16	12
PA_01	Cefsulodin_Phenformin	0.897010298970103	0.897010298970103	0.935406459354065	12	12
PA_01	Cefsulodin_Azithromycin	0.0003999600039996	9.99900009999e-05	0.0004999500049995	18	12
PA_01	Cefsulodin_Curcumin	0.928507149285071	0.926807319268073	0.963803619638036	12	8
PA_01	Cefsulodin_Berberine	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	18	12
PA_01	Cefsulodin_Diclofenac	0.125287471252875	0.123487651234877	0.0180981901809819	18	12
PA_01	Cefsulodin_Acetylsalisylic acid	9.99900009999e-05	9.99900009999e-05	0.0003999600039996	18	12
PA_01	Cefsulodin_Ciclopirox	0.0842915708429157	0.188881111888811	0.537246275372463	16	12
PA_01	Cefsulodin_Triclosan	0.864213578642136	0.788721127887211	0.85991400859914	12	12
PA_01	Cefsulodin_CHIR-90	0.97040295970403	0.477752224777522	0.924007599240076	12	12
PA_01	Cefsulodin_Phleomycin	9.99900009999e-05	0.0001999800019998	0.0657934206579342	12	12
PA_01	Cefsulodin_Moxifloxacin	0.682431756824318	0.519248075192481	0.875112488751125	12	12
PA_01	Cefsulodin_Gentamicin	0.713428657134287	0.704829517048295	0.0474952504749525	18	4
PA_01	Cefsulodin_Streptozotocin	0.451754824517548	0.592840715928407	0.902709729027097	12	12
PA_01	Clindamycin_Spiramycin	0.958604139586041	NA	0.96020397960204	0	36
PA_01	Clindamycin_Erythromycin	0.889411058894111	0.932006799320068	0.89031096890311	30	36
PA_01	Clindamycin_Trimethoprim	0.497550244975502	NA	0.507649235076492	0	36
PA_01	Clindamycin_Sulfamonomethoxine	0.456154384561544	NA	0.461053894610539	0	36
PA_01	Clindamycin_Paraquat	0.894810518948105	NA	0.887911208879112	0	36
PA_01	Clindamycin_Procaine	0.934506549345065	0.932606739326067	0.931606839316068	24	36
PA_01	Clindamycin_Vanillin	0.952604739526047	0.931106889311069	0.948005199480052	12	36
PA_01	Clindamycin_Verapamil	0.928807119288071	0.934606539346065	0.925307469253075	6	36
PA_01	Clindamycin_Levofloxacin	0.87001299870013	0.362363763623638	0.941305869413059	33	42
PA_01	Clindamycin_Piperacillin	0.252274772522748	0.632736726327367	0.125987401259874	27	24
PA_01	Clindamycin_Nitrofurantoin	0.873512648735126	0.88031196880312	0.876812318768123	36	36
PA_01	Clindamycin_CCCP	0.787521247875212	NA	0.79002099790021	0	54
PA_01	Clindamycin_Cephalexin	0.482351764823518	NA	0.478852114788521	0	36
PA_01	Clindamycin_Mecillinam	0.968803119688031	NA	0.966803319668033	0	36
PA_01	Clindamycin_A22	0.652934706529347	NA	0.651834816518348	0	36
PA_01	Clindamycin_Loperamide	0.957404259574043	0.758924107589241	0.952304769523048	6	36
PA_01	Clindamycin_Minocycline	0.88021197880212	0.881811818818118	0.623237676232377	51	27
PA_01	Clindamycin_Tobramycin	0.876712328767123	0.88001199880012	0.258074192580742	46	18
PA_01	Clindamycin_Teicoplanin	0.262773722627737	NA	0.261673832616738	0	36
PA_01	Clindamycin_Chlorhexidine	0.896110388961104	0.986001399860014	0.432356764323568	30	24
PA_01	Clindamycin_Metronidazole	0.930806919308069	NA	0.931306869313069	0	36
PA_01	Clindamycin_Nisin	0.807819218078192	NA	0.792020797920208	0	36
PA_01	Clindamycin_EGCG	0.957004299570043	0.954004599540046	0.953804619538046	34	36
PA_01	Clindamycin_Flucytosine	0.878612138786121	0.908409159084092	0.873312668733127	9	36
PA_01	Clindamycin_Rifampicin	0.404759524047595	0.409059094090591	0.281871812818718	30	24
PA_01	Clindamycin_Aztreonam	0.973902609739026	0.980601939806019	0.755924407559244	45	24
PA_01	Clindamycin_Penicillin G	0.488451154884512	NA	0.482151784821518	0	36
PA_01	Clindamycin_Theophylline	0.793520647935206	NA	0.787921207879212	0	36
PA_01	Clindamycin_Clofazimine	0.777322267773223	NA	0.777622237776222	0	36
PA_01	Clindamycin_Clarithromycin	0.86031396860314	0.858114188581142	0.861313868613139	36	36
PA_01	Clindamycin_Caffeine	0.944805519448055	NA	0.943705629437056	0	36
PA_01	Clindamycin_Reserpine	0.77002299770023	0.955304469553045	0.779322067793221	12	36
PA_01	Clindamycin_Puromycin	0.257374262573743	NA	0.257374262573743	0	36
PA_01	Clindamycin_Nonactin	0.947205279472053	NA	0.943805619438056	0	36
PA_01	Clindamycin_Imipenem	0.966703329667033	0.633036696330367	0.945805419458054	12	30
PA_01	Clindamycin_Bleomycin	0.595840415958404	NA	0.603139686031397	0	36
PA_01	Clindamycin_Linezolid	0.821817818218178	NA	0.825017498250175	0	36
PA_01	Clindamycin_Doxorubicin	0.141585841415858	NA	0.144885511448855	0	54
PA_01	Clindamycin_Daptomycin	0.376862313768623	NA	0.365763423657634	0	36
PA_01	Clindamycin_Cerulenin	0.0151984801519848	NA	0.0144985501449855	0	36
PA_01	Clindamycin_Tigecycline	0.928707129287071	0.949405059494051	0.926707329267073	8	54
PA_01	Clindamycin_Mitomycin C	0.153684631536846	0.203179682031797	0.158984101589841	30	36
PA_01	Clindamycin_Meropenem	0.0456954304569543	0.637636236376362	0.0637936206379362	27	48
PA_01	Clindamycin_Colistin	0.916508349165084	0.801819818018198	0.926707329267073	30	24
PA_01	Clindamycin_Metformin	0.816918308169183	0.741725827417258	0.823917608239176	12	18
PA_01	Clindamycin_Phenformin	0.286071392860714	NA	0.28967103289671	0	18
PA_01	Clindamycin_Azithromycin	0.948005199480052	0.955604439556044	0.946705329467053	12	18
PA_01	Clindamycin_Curcumin	0.846315368463154	0.844515548445156	0.831616838316168	12	12
PA_01	Clindamycin_Berberine	0.953704629537046	0.578942105789421	0.956804319568043	6	18
PA_01	Clindamycin_Diclofenac	0.492250774922508	NA	0.494350564943506	0	18
PA_01	Clindamycin_Acetylsalisylic acid	0.968903109689031	0.826117388261174	0.967103289671033	6	18
PA_01	Clindamycin_Ciclopirox	0.924907509249075	0.941905809419058	0.924207579242076	11	18
PA_01	Clindamycin_Triclosan	0.922807719228077	NA	0.915808419158084	0	18
PA_01	Clindamycin_CHIR-90	0.927207279272073	NA	0.932506749325067	0	18
PA_01	Clindamycin_Phleomycin	0.919408059194081	NA	0.919008099190081	0	18
PA_01	Clindamycin_Moxifloxacin	0.959304069593041	NA	0.957704229577042	0	18
PA_01	Clindamycin_Gentamicin	0.934706529347065	0.936806319368063	0.901509849015098	18	6
PA_01	Clindamycin_Streptozotocin	0.934006599340066	NA	0.930606939306069	0	18
PA_01	Spiramycin_Erythromycin	0.692530746925307	0.687431256874313	0.698730126987301	36	36
PA_01	Spiramycin_Trimethoprim	0.892610738926107	NA	0.887411258874113	1	36
PA_01	Spiramycin_Sulfamonomethoxine	0.546745325467453	0.735426457354265	0.537546245375462	4	36
PA_01	Spiramycin_Paraquat	0.424157584241576	NA	0.418558144185581	0	36
PA_01	Spiramycin_Procaine	0.948705129487051	0.961503849615039	0.952304769523048	28	36
PA_01	Spiramycin_Vanillin	0.706429357064294	0.717428257174283	0.695530446955304	17	36
PA_01	Spiramycin_Verapamil	0.965203479652035	0.691730826917308	0.97040295970403	5	36
PA_01	Spiramycin_Levofloxacin	0.405459454054595	0.636336366363364	0.284771522847715	36	42
PA_01	Spiramycin_Piperacillin	0.85041495850415	0.928207179282072	0.891610838916108	31	24
PA_01	Spiramycin_Nitrofurantoin	0.917308269173083	0.916808319168083	0.91980801919808	36	36
PA_01	Spiramycin_CCCP	0.934806519348065	NA	0.941005899410059	0	54
PA_01	Spiramycin_Cephalexin	0.72042795720428	NA	0.721627837216278	0	36
PA_01	Spiramycin_Mecillinam	0.964903509649035	NA	0.963603639636036	0	36
PA_01	Spiramycin_A22	0.934706529347065	NA	0.934306569343066	0	36
PA_01	Spiramycin_Loperamide	0.0134986501349865	0.706329367063294	0.0126987301269873	7	36
PA_01	Spiramycin_Minocycline	0.950504949505049	0.944605539446055	0.919008099190081	51	27
PA_01	Spiramycin_Tobramycin	0.623537646235376	0.656734326567343	0.944805519448055	47	19
PA_01	Spiramycin_Teicoplanin	0.741125887411259	NA	0.731826817318268	2	36
PA_01	Spiramycin_Chlorhexidine	0.978902109789021	0.987801219878012	0.607739226077392	30	24
